angle; absoluteError; relativeError
104;96;0;NaN
104;98;1,11022302462516E-16;1
104;100;5,55111512312578E-17;1
104;102;0;NaN
104;104;0;NaN
104;106;5,55111512312578E-17;1
104;108;0;NaN
104;110;0;NaN
104;112;1,11022302462516E-16;1
104;114;2,22044604925031E-16;1
104;116;1,38777878078145E-17;1
104;118;0;NaN
104;120;0;NaN
104;122;0;NaN
104;124;1,11022302462516E-16;1
104;126;1,11022302462516E-16;1
104;128;0;NaN
104;130;0;NaN
104;132;0;NaN
104;134;0;NaN
104;136;1,11022302462516E-16;1
104;138;1,38777878078145E-17;1
104;140;0;NaN
104;142;0;NaN
104;144;2,77555756156289E-17;1
104;146;0;NaN
104;148;0;NaN
104;150;0;NaN
104;152;0;NaN
104;154;5,55111512312578E-17;1
104;156;1,11022302462516E-16;1
104;158;0;NaN
104;160;2,77555756156289E-17;1
104;162;0;NaN
104;164;0;NaN
104;166;5,55111512312578E-17;1
104;168;0;NaN
104;170;0;NaN
104;172;5,55111512312578E-17;1
104;174;1,11022302462516E-16;1
104;176;0;NaN
104;178;1,11022302462516E-16;1
104;180;1,11022302462516E-16;1
104;182;2,77555756156289E-17;1
104;184;0;NaN
104;186;0;NaN
104;188;2,77555756156289E-17;1
104;190;0;NaN
104;192;0;NaN
104;194;5,55111512312578E-17;1
104;196;1,11022302462516E-16;1
104;198;0;NaN
106;2;0;NaN
106;4;9,0205620750794E-17;1
106;6;1,11022302462516E-16;1
106;8;0;NaN
106;10;5,55111512312578E-17;1
106;12;0;NaN
106;14;0;NaN
106;16;5,55111512312578E-17;1
106;18;1,11022302462516E-16;1
106;20;5,55111512312578E-17;1
106;22;0;NaN
106;24;0;NaN
106;26;3,46944695195361E-17;1
106;28;0;NaN
106;30;0;NaN
106;32;8,32667268468867E-17;1
106;34;0;NaN
106;36;1,11022302462516E-16;1
106;38;0;NaN
106;40;0;NaN
106;42;5,55111512312578E-17;1
106;44;0;NaN
106;46;1,11022302462516E-16;1
106;48;2,08166817117217E-17;1
106;50;0;NaN
106;52;0;NaN
106;54;0;NaN
106;56;0;NaN
106;58;0;NaN
106;60;0;NaN
106;62;2,22044604925031E-16;1
106;64;5,55111512312578E-17;1
106;66;0;NaN
106;68;0;NaN
106;70;8,32667268468867E-17;1
106;72;0;NaN
106;74;0;NaN
106;76;1,11022302462516E-16;1
106;78;0;NaN
106;80;0;NaN
106;82;0;NaN
106;84;0;NaN
106;86;5,55111512312578E-17;1
106;88;0;NaN
106;90;0;NaN
106;92;2,77555756156289E-17;1
106;94;1,11022302462516E-16;1
106;96;1,11022302462516E-16;1
106;98;5,55111512312578E-17;1
106;100;1,11022302462516E-16;1
106;102;1,11022302462516E-16;1
106;104;5,55111512312578E-17;1
106;106;0;NaN
106;108;0;NaN
106;110;0;NaN
106;112;0;NaN
106;114;6,93889390390723E-17;1
106;116;0;NaN
106;118;0;NaN
106;120;5,55111512312578E-17;1
106;122;1,11022302462516E-16;1
106;124;0;NaN
106;126;0;NaN
106;128;0;NaN
106;130;5,55111512312578E-17;1
106;132;1,11022302462516E-16;1
106;134;1,11022302462516E-16;1
106;136;4,16333634234434E-17;1
106;138;0;NaN
106;140;0;NaN
106;142;8,32667268468867E-17;1
106;144;0;NaN
106;146;0;NaN
106;148;0;NaN
106;150;1,11022302462516E-16;1
106;152;5,55111512312578E-17;1
106;154;0;NaN
106;156;1,11022302462516E-16;1
106;158;0;NaN
106;160;0;NaN
106;162;1,11022302462516E-16;1
106;164;5,55111512312578E-17;1
106;166;0;NaN
106;168;0;NaN
106;170;0;NaN
106;172;0;NaN
106;174;5,55111512312578E-17;1
106;176;0;NaN
106;178;0;NaN
106;180;5,55111512312578E-17;1
106;182;0;NaN
106;184;0;NaN
106;186;2,77555756156289E-17;1
106;188;0;NaN
106;190;0;NaN
106;192;0;NaN
106;194;0;NaN
106;196;5,55111512312578E-17;1
106;198;0;NaN
108;2;2,08166817117217E-17;1
108;4;0;NaN
108;6;0;NaN
108;8;0;NaN
108;10;1,11022302462516E-16;1
108;12;0;NaN
108;14;0;NaN
108;16;1,11022302462516E-16;1
108;18;5,55111512312578E-17;1
108;20;0;NaN
108;22;0;NaN
108;24;2,08166817117217E-17;1
108;26;0;NaN
108;28;0;NaN
108;30;0;NaN
108;32;1,11022302462516E-16;1
108;34;0;NaN
108;36;5,55111512312578E-17;1
108;38;0;NaN
108;40;5,55111512312578E-17;1
108;42;1,11022302462516E-16;1
108;44;0;NaN
108;46;3,46944695195361E-17;1
108;48;0;NaN
108;50;0;NaN
108;52;0;NaN
108;54;1,11022302462516E-16;1
108;56;1,11022302462516E-16;1
108;58;0;NaN
108;60;1,11022302462516E-16;1
108;62;0;NaN
108;64;1,11022302462516E-16;1
108;66;0;NaN
108;68;2,77555756156289E-17;1
108;70;0;NaN
108;72;0;NaN
108;74;2,77555756156289E-17;1
108;76;0;NaN
108;78;1,11022302462516E-16;1
108;80;5,55111512312578E-17;1
108;82;1,11022302462516E-16;1
108;84;0;NaN
108;86;0;NaN
108;88;0;NaN
108;90;2,77555756156289E-17;1
108;92;1,11022302462516E-16;1
108;94;1,11022302462516E-16;1
108;96;2,77555756156289E-17;1
108;98;0;NaN
108;100;1,11022302462516E-16;1
108;102;5,55111512312578E-17;1
108;104;0;NaN
108;106;0;NaN
108;108;0;NaN
108;110;1,11022302462516E-16;1
108;112;1,38777878078145E-17;1
108;114;2,22044604925031E-16;1
108;116;1,11022302462516E-16;1
108;118;5,55111512312578E-17;1
108;120;1,11022302462516E-16;1
108;122;0;NaN
108;124;5,55111512312578E-17;1
108;126;0;NaN
108;128;5,55111512312578E-17;1
108;130;1,11022302462516E-16;1
108;132;1,11022302462516E-16;1
108;134;6,93889390390723E-17;1
108;136;0;NaN
108;138;0;NaN
108;140;0;NaN
108;142;0;NaN
108;144;0;NaN
108;146;0;NaN
108;148;1,11022302462516E-16;1
108;150;5,55111512312578E-17;1
108;152;0;NaN
108;154;0;NaN
108;156;0;NaN
108;158;0;NaN
108;160;0;NaN
108;162;5,55111512312578E-17;1
108;164;0;NaN
108;166;0;NaN
108;168;0;NaN
108;170;1,11022302462516E-16;1
108;172;0;NaN
108;174;1,11022302462516E-16;1
108;176;0;NaN
108;178;0;NaN
108;180;2,22044604925031E-16;1
108;182;0;NaN
108;184;2,77555756156289E-17;1
108;186;0;NaN
108;188;0;NaN
108;190;0;NaN
108;192;0;NaN
108;194;0;NaN
108;196;1,11022302462516E-16;1
108;198;1,11022302462516E-16;1
110;2;1,11022302462516E-16;1
110;4;0;NaN
110;6;2,77555756156289E-17;1
110;8;0;NaN
110;10;0;NaN
110;12;5,55111512312578E-17;1
110;14;0;NaN
110;16;5,55111512312578E-17;1
110;18;1,11022302462516E-16;1
110;20;1,11022302462516E-16;1
110;22;0;NaN
110;24;0;NaN
110;26;0;NaN
110;28;2,77555756156289E-17;1
110;30;1,11022302462516E-16;1
110;32;0;NaN
110;34;5,55111512312578E-17;1
110;36;0;NaN
110;38;0;NaN
110;40;0;NaN
110;42;1,11022302462516E-16;1
110;44;6,93889390390723E-18;1
110;46;0;NaN
110;48;0;NaN
110;50;0;NaN
110;52;0;NaN
110;54;1,11022302462516E-16;1
110;56;5,55111512312578E-17;1
110;58;0;NaN
110;60;0;NaN
110;62;1,11022302462516E-16;1
110;64;0;NaN
110;66;0;NaN
110;68;0;NaN
110;70;0;NaN
110;72;2,77555756156289E-17;1
110;74;0;NaN
110;76;0;NaN
110;78;0;NaN
110;80;0;NaN
110;82;0;NaN
110;84;1,11022302462516E-16;1
110;86;0;NaN
110;88;0;NaN
110;90;1,11022302462516E-16;1
110;92;1,11022302462516E-16;1
110;94;0;NaN
110;96;0;NaN
110;98;0;NaN
110;100;0;NaN
110;102;0;NaN
110;104;0;NaN
110;106;0;NaN
110;108;1,11022302462516E-16;1
110;110;0;NaN
110;112;0;NaN
110;114;0;NaN
110;116;0;NaN
110;118;0;NaN
110;120;1,11022302462516E-16;1
110;122;0;NaN
110;124;0;NaN
110;126;5,55111512312578E-17;1
110;128;0;NaN
110;130;1,11022302462516E-16;1
110;132;0;NaN
110;134;0;NaN
110;136;1,11022302462516E-16;1
110;138;0;NaN
110;140;1,11022302462516E-16;1
110;142;0;NaN
110;144;0;NaN
110;146;0;NaN
110;148;0;NaN
110;150;0;NaN
110;152;0;NaN
110;154;0;NaN
110;156;0;NaN
110;158;0;NaN
110;160;0;NaN
110;162;0;NaN
110;164;1,11022302462516E-16;1
110;166;0;NaN
110;168;1,11022302462516E-16;1
110;170;0;NaN
110;172;0;NaN
110;174;0;NaN
110;176;0;NaN
110;178;1,11022302462516E-16;1
110;180;1,11022302462516E-16;1
110;182;2,77555756156289E-17;1
110;184;1,11022302462516E-16;1
110;186;0;NaN
110;188;5,55111512312578E-17;1
110;190;1,11022302462516E-16;1
110;192;0;NaN
110;194;1,11022302462516E-16;1
110;196;1,11022302462516E-16;1
110;198;0;NaN
112;2;0;NaN
112;4;5,55111512312578E-17;1
112;6;0;NaN
112;8;0;NaN
112;10;5,55111512312578E-17;1
112;12;0;NaN
112;14;0;NaN
112;16;0;NaN
112;18;0;NaN
112;20;2,08166817117217E-17;1
112;22;0;NaN
112;24;0;NaN
112;26;2,77555756156289E-17;1
112;28;0;NaN
112;30;0;NaN
112;32;0;NaN
112;34;1,11022302462516E-16;1
112;36;5,55111512312578E-17;1
112;38;1,11022302462516E-16;1
112;40;0;NaN
112;42;3,46944695195361E-17;1
112;44;0;NaN
112;46;0;NaN
112;48;0;NaN
112;50;1,11022302462516E-16;1
112;52;1,11022302462516E-16;1
112;54;5,55111512312578E-17;1
112;56;1,11022302462516E-16;1
112;58;0;NaN
112;60;0;NaN
112;62;0;NaN
112;64;2,77555756156289E-17;1
112;66;1,11022302462516E-16;1
112;68;1,11022302462516E-16;1
112;70;0;NaN
112;72;0;NaN
112;74;0;NaN
112;76;0;NaN
112;78;0;NaN
112;80;0;NaN
112;82;0;NaN
112;84;1,11022302462516E-16;1
112;86;8,32667268468867E-17;1
112;88;0;NaN
112;90;1,11022302462516E-16;1
112;92;0;NaN
112;94;0;NaN
112;96;1,11022302462516E-16;1
112;98;1,11022302462516E-16;1
112;100;0;NaN
112;102;0;NaN
112;104;1,11022302462516E-16;1
112;106;0;NaN
112;108;1,38777878078145E-17;1
112;110;0;NaN
112;112;1,11022302462516E-16;1
112;114;0;NaN
112;116;0;NaN
112;118;0;NaN
112;120;0;NaN
112;122;1,11022302462516E-16;1
112;124;0;NaN
112;126;0;NaN
112;128;1,11022302462516E-16;1
112;130;1,38777878078145E-17;1
112;132;1,11022302462516E-16;1
112;134;0;NaN
112;136;2,77555756156289E-17;1
112;138;0;NaN
112;140;0;NaN
112;142;5,55111512312578E-17;1
112;144;1,11022302462516E-16;1
112;146;0;NaN
112;148;0;NaN
112;150;1,11022302462516E-16;1
112;152;5,55111512312578E-17;1
112;154;1,11022302462516E-16;1
112;156;0;NaN
112;158;5,55111512312578E-17;1
112;160;1,11022302462516E-16;1
112;162;0;NaN
112;164;5,55111512312578E-17;1
112;166;1,11022302462516E-16;1
112;168;0;NaN
112;170;1,11022302462516E-16;1
112;172;0;NaN
112;174;5,55111512312578E-17;1
112;176;1,11022302462516E-16;1
112;178;0;NaN
112;180;2,77555756156289E-17;1
112;182;0;NaN
112;184;0;NaN
112;186;1,11022302462516E-16;1
112;188;1,11022302462516E-16;1
112;190;5,55111512312578E-17;1
112;192;1,11022302462516E-16;1
112;194;1,11022302462516E-16;1
112;196;5,55111512312578E-17;1
112;198;0;NaN
114;2;0;NaN
114;4;1,11022302462516E-16;1
114;6;0;NaN
114;8;0;NaN
114;10;1,11022302462516E-16;1
114;12;0;NaN
114;14;0;NaN
114;16;1,11022302462516E-16;1
114;18;7,63278329429795E-17;1
114;20;0;NaN
114;22;0;NaN
114;24;2,77555756156289E-17;1
114;26;1,11022302462516E-16;1
114;28;1,11022302462516E-16;1
114;30;0;NaN
114;32;0;NaN
114;34;0;NaN
114;36;0;NaN
114;38;0;NaN
114;40;2,08166817117217E-17;1
114;42;0;NaN
114;44;0;NaN
114;46;0;NaN
114;48;1,11022302462516E-16;1
114;50;1,11022302462516E-16;1
114;52;0;NaN
114;54;0;NaN
114;56;5,55111512312578E-17;1
114;58;1,11022302462516E-16;1
114;60;0;NaN
114;62;2,77555756156289E-17;1
114;64;0;NaN
114;66;0;NaN
114;68;5,55111512312578E-17;1
114;70;0;NaN
114;72;1,11022302462516E-16;1
114;74;0;NaN
114;76;0;NaN
114;78;5,55111512312578E-17;1
114;80;0;NaN
114;82;0;NaN
114;84;8,32667268468867E-17;1
114;86;1,11022302462516E-16;1
114;88;0;NaN
114;90;0;NaN
114;92;1,11022302462516E-16;1
114;94;0;NaN
114;96;0;NaN
114;98;0;NaN
114;100;5,55111512312578E-17;1
114;102;0;NaN
114;104;2,22044604925031E-16;1
114;106;6,93889390390723E-17;1
114;108;2,22044604925031E-16;1
114;110;0;NaN
114;112;0;NaN
114;114;1,11022302462516E-16;1
114;116;1,11022302462516E-16;1
114;118;0;NaN
114;120;0;NaN
114;122;0;NaN
114;124;0;NaN
114;126;1,11022302462516E-16;1
114;128;4,16333634234434E-17;1
114;130;1,11022302462516E-16;1
114;132;0;NaN
114;134;8,32667268468867E-17;1
114;136;0;NaN
114;138;0;NaN
114;140;5,55111512312578E-17;1
114;142;1,11022302462516E-16;1
114;144;5,55111512312578E-17;1
114;146;0;NaN
114;148;1,11022302462516E-16;1
114;150;0;NaN
114;152;1,11022302462516E-16;1
114;154;0;NaN
114;156;5,55111512312578E-17;1
114;158;1,11022302462516E-16;1
114;160;0;NaN
114;162;0;NaN
114;164;1,11022302462516E-16;1
114;166;0;NaN
114;168;1,11022302462516E-16;1
114;170;0;NaN
114;172;5,55111512312578E-17;1
114;174;1,11022302462516E-16;1
114;176;0;NaN
114;178;2,77555756156289E-17;1
114;180;1,11022302462516E-16;1
114;182;0;NaN
114;184;0;NaN
114;186;0;NaN
114;188;0;NaN
114;190;1,11022302462516E-16;1
114;192;0;NaN
114;194;5,55111512312578E-17;1
114;196;0;NaN
114;198;0;NaN
116;2;0;NaN
116;4;0;NaN
116;6;5,55111512312578E-17;1
116;8;0;NaN
116;10;5,55111512312578E-17;1
116;12;1,11022302462516E-16;1
116;14;0;NaN
116;16;2,08166817117217E-17;1
116;18;0;NaN
116;20;0;NaN
116;22;0;NaN
116;24;1,11022302462516E-16;1
116;26;0;NaN
116;28;0;NaN
116;30;1,11022302462516E-16;1
116;32;0;NaN
116;34;0;NaN
116;36;0;NaN
116;38;3,46944695195361E-17;1
116;40;1,11022302462516E-16;1
116;42;1,11022302462516E-16;1
116;44;2,77555756156289E-17;1
116;46;0;NaN
116;48;0;NaN
116;50;0;NaN
116;52;1,11022302462516E-16;1
116;54;0;NaN
116;56;0;NaN
116;58;0;NaN
116;60;2,77555756156289E-17;1
116;62;1,11022302462516E-16;1
116;64;0;NaN
116;66;2,77555756156289E-17;1
116;68;1,11022302462516E-16;1
116;70;0;NaN
116;72;0;NaN
116;74;0;NaN
116;76;5,55111512312578E-17;1
116;78;1,11022302462516E-16;1
116;80;0;NaN
116;82;0;NaN
116;84;1,11022302462516E-16;1
116;86;0;NaN
116;88;2,77555756156289E-17;1
116;90;0;NaN
116;92;1,11022302462516E-16;1
116;94;0;NaN
116;96;1,11022302462516E-16;1
116;98;0;NaN
116;100;0;NaN
116;102;0;NaN
116;104;1,38777878078145E-17;1
116;106;0;NaN
116;108;1,11022302462516E-16;1
116;110;0;NaN
116;112;0;NaN
116;114;1,11022302462516E-16;1
116;116;0;NaN
116;118;0;NaN
116;120;0;NaN
116;122;0;NaN
116;124;0;NaN
116;126;4,16333634234434E-17;1
116;128;1,11022302462516E-16;1
116;130;1,11022302462516E-16;1
116;132;2,77555756156289E-17;1
116;134;0;NaN
116;136;1,11022302462516E-16;1
116;138;0;NaN
116;140;0;NaN
116;142;0;NaN
116;144;0;NaN
116;146;0;NaN
116;148;0;NaN
116;150;1,11022302462516E-16;1
116;152;1,11022302462516E-16;1
116;154;0;NaN
116;156;0;NaN
116;158;0;NaN
116;160;0;NaN
116;162;0;NaN
116;164;5,55111512312578E-17;1
116;166;0;NaN
116;168;1,11022302462516E-16;1
116;170;0;NaN
116;172;0;NaN
116;174;1,11022302462516E-16;1
116;176;0;NaN
116;178;0;NaN
116;180;0;NaN
116;182;5,55111512312578E-17;1
116;184;0;NaN
116;186;5,55111512312578E-17;1
116;188;1,11022302462516E-16;1
116;190;0;NaN
116;192;0;NaN
116;194;0;NaN
116;196;0;NaN
116;198;2,77555756156289E-17;1
118;2;1,11022302462516E-16;1
118;4;5,55111512312578E-17;1
118;6;0;NaN
118;8;0;NaN
118;10;0;NaN
118;12;0;NaN
118;14;6,93889390390723E-18;1
118;16;0;NaN
118;18;0;NaN
118;20;2,77555756156289E-17;1
118;22;0;NaN
118;24;0;NaN
118;26;5,55111512312578E-17;1
118;28;1,11022302462516E-16;1
118;30;5,55111512312578E-17;1
118;32;0;NaN
118;34;0;NaN
118;36;2,08166817117217E-17;1
118;38;1,11022302462516E-16;1
118;40;1,11022302462516E-16;1
118;42;0;NaN
118;44;0;NaN
118;46;0;NaN
118;48;0;NaN
118;50;0;NaN
118;52;0;NaN
118;54;0;NaN
118;56;2,22044604925031E-16;1
118;58;0;NaN
118;60;0;NaN
118;62;1,11022302462516E-16;1
118;64;2,77555756156289E-17;1
118;66;1,11022302462516E-16;1
118;68;0;NaN
118;70;5,55111512312578E-17;1
118;72;0;NaN
118;74;5,55111512312578E-17;1
118;76;0;NaN
118;78;0;NaN
118;80;1,38777878078145E-17;1
118;82;1,11022302462516E-16;1
118;84;1,11022302462516E-16;1
118;86;5,55111512312578E-17;1
118;88;0;NaN
118;90;0;NaN
118;92;5,55111512312578E-17;1
118;94;0;NaN
118;96;0;NaN
118;98;0;NaN
118;100;0;NaN
118;102;0;NaN
118;104;0;NaN
118;106;0;NaN
118;108;5,55111512312578E-17;1
118;110;0;NaN
118;112;0;NaN
118;114;0;NaN
118;116;0;NaN
118;118;0;NaN
118;120;0;NaN
118;122;0;NaN
118;124;0;NaN
118;126;0;NaN
118;128;0;NaN
118;130;5,55111512312578E-17;1
118;132;1,11022302462516E-16;1
118;134;0;NaN
118;136;0;NaN
118;138;1,11022302462516E-16;1
118;140;5,55111512312578E-17;1
118;142;0;NaN
118;144;0;NaN
118;146;1,38777878078145E-17;1
118;148;0;NaN
118;150;1,11022302462516E-16;1
118;152;0;NaN
118;154;0;NaN
118;156;0;NaN
118;158;0;NaN
118;160;1,11022302462516E-16;1
118;162;5,55111512312578E-17;1
118;164;1,11022302462516E-16;1
118;166;1,11022302462516E-16;1
118;168;1,38777878078145E-17;1
118;170;0;NaN
118;172;1,11022302462516E-16;1
118;174;0;NaN
118;176;0;NaN
118;178;0;NaN
118;180;5,55111512312578E-17;1
118;182;1,11022302462516E-16;1
118;184;0;NaN
118;186;1,11022302462516E-16;1
118;188;0;NaN
118;190;1,38777878078145E-17;1
118;192;0;NaN
118;194;0;NaN
118;196;0;NaN
118;198;0;NaN
120;2;5,55111512312578E-17;1
120;4;1,11022302462516E-16;1
120;6;0;NaN
120;8;0;NaN
120;10;1,11022302462516E-16;1
120;12;2,08166817117217E-17;1
120;14;1,11022302462516E-16;1
120;16;0;NaN
120;18;2,77555756156289E-17;1
120;20;0;NaN
120;22;0;NaN
120;24;1,11022302462516E-16;1
120;26;1,11022302462516E-16;1
120;28;0;NaN
120;30;0;NaN
120;32;0;NaN
120;34;3,46944695195361E-17;1
120;36;1,11022302462516E-16;1
120;38;1,11022302462516E-16;1
120;40;0;NaN
120;42;0;NaN
120;44;0;NaN
120;46;0;NaN
120;48;0;NaN
120;50;5,55111512312578E-17;1
120;52;1,11022302462516E-16;1
120;54;1,11022302462516E-16;1
120;56;2,77555756156289E-17;1
120;58;0;NaN
120;60;0;NaN
120;62;0;NaN
120;64;0;NaN
120;66;0;NaN
120;68;5,55111512312578E-17;1
120;70;0;NaN
120;72;0;NaN
120;74;0;NaN
120;76;0;NaN
120;78;2,77555756156289E-17;1
120;80;1,11022302462516E-16;1
120;82;1,11022302462516E-16;1
120;84;1,11022302462516E-16;1
120;86;0;NaN
120;88;1,11022302462516E-16;1
120;90;0;NaN
120;92;0;NaN
120;94;0;NaN
120;96;1,11022302462516E-16;1
120;98;0;NaN
120;100;4,16333634234434E-17;1
120;102;0;NaN
120;104;0;NaN
120;106;5,55111512312578E-17;1
120;108;1,11022302462516E-16;1
120;110;1,11022302462516E-16;1
120;112;0;NaN
120;114;0;NaN
120;116;0;NaN
120;118;0;NaN
120;120;0;NaN
120;122;4,16333634234434E-17;1
120;124;0;NaN
120;126;0;NaN
120;128;2,77555756156289E-17;1
120;130;1,11022302462516E-16;1
120;132;0;NaN
120;134;5,55111512312578E-17;1
120;136;1,11022302462516E-16;1
120;138;5,55111512312578E-17;1
120;140;1,11022302462516E-16;1
120;142;1,11022302462516E-16;1
120;144;5,55111512312578E-17;1
120;146;0;NaN
120;148;1,11022302462516E-16;1
120;150;5,55111512312578E-17;1
120;152;0;NaN
120;154;0;NaN
120;156;0;NaN
120;158;0;NaN
120;160;5,55111512312578E-17;1
120;162;0;NaN
120;164;0;NaN
120;166;0;NaN
120;168;0;NaN
120;170;1,11022302462516E-16;1
120;172;2,77555756156289E-17;1
120;174;1,11022302462516E-16;1
120;176;0;NaN
120;178;5,55111512312578E-17;1
120;180;0;NaN
120;182;5,55111512312578E-17;1
120;184;0;NaN
120;186;0;NaN
120;188;5,55111512312578E-17;1
120;190;0;NaN
120;192;0;NaN
120;194;2,77555756156289E-17;1
120;196;1,11022302462516E-16;1
120;198;1,11022302462516E-16;1
122;2;1,11022302462516E-16;1
122;4;0;NaN
122;6;1,11022302462516E-16;1
122;8;0;NaN
122;10;2,08166817117217E-17;1
122;12;1,11022302462516E-16;1
122;14;0;NaN
122;16;0;NaN
122;18;0;NaN
122;20;0;NaN
122;22;0;NaN
122;24;1,11022302462516E-16;1
122;26;5,55111512312578E-17;1
122;28;1,11022302462516E-16;1
122;30;0;NaN
122;32;7,63278329429795E-17;1
122;34;0;NaN
122;36;0;NaN
122;38;0;NaN
122;40;0;NaN
122;42;1,11022302462516E-16;1
122;44;0;NaN
122;46;0;NaN
122;48;5,55111512312578E-17;1
122;50;0;NaN
122;52;1,11022302462516E-16;1
122;54;2,77555756156289E-17;1
122;56;0;NaN
122;58;0;NaN
122;60;5,55111512312578E-17;1
122;62;0;NaN
122;64;1,11022302462516E-16;1
122;66;5,55111512312578E-17;1
122;68;0;NaN
122;70;0;NaN
122;72;0;NaN
122;74;1,11022302462516E-16;1
122;76;2,77555756156289E-17;1
122;78;0;NaN
122;80;1,11022302462516E-16;1
122;82;0;NaN
122;84;1,11022302462516E-16;1
122;86;0;NaN
122;88;5,55111512312578E-17;1
122;90;0;NaN
122;92;5,55111512312578E-17;1
122;94;0;NaN
122;96;0;NaN
122;98;1,38777878078145E-17;1
122;100;0;NaN
122;102;0;NaN
122;104;0;NaN
122;106;1,11022302462516E-16;1
122;108;0;NaN
122;110;0;NaN
122;112;1,11022302462516E-16;1
122;114;0;NaN
122;116;0;NaN
122;118;0;NaN
122;120;4,16333634234434E-17;1
122;122;1,11022302462516E-16;1
122;124;0;NaN
122;126;2,77555756156289E-17;1
122;128;1,11022302462516E-16;1
122;130;0;NaN
122;132;5,55111512312578E-17;1
122;134;0;NaN
122;136;5,55111512312578E-17;1
122;138;1,11022302462516E-16;1
122;140;1,11022302462516E-16;1
122;142;5,55111512312578E-17;1
122;144;0;NaN
122;146;0;NaN
122;148;5,55111512312578E-17;1
122;150;0;NaN
122;152;0;NaN
122;154;0;NaN
122;156;0;NaN
122;158;5,55111512312578E-17;1
122;160;0;NaN
122;162;0;NaN
122;164;0;NaN
122;166;0;NaN
122;168;0;NaN
122;170;2,77555756156289E-17;1
122;172;1,11022302462516E-16;1
122;174;0;NaN
122;176;5,55111512312578E-17;1
122;178;1,11022302462516E-16;1
122;180;5,55111512312578E-17;1
122;182;1,11022302462516E-16;1
122;184;0;NaN
122;186;0;NaN
122;188;0;NaN
122;190;1,11022302462516E-16;1
122;192;2,77555756156289E-17;1
122;194;0;NaN
122;196;0;NaN
122;198;5,55111512312578E-17;1
124;2;5,55111512312578E-17;1
124;4;0;NaN
124;6;1,11022302462516E-16;1
124;8;6,93889390390723E-18;1
124;10;0;NaN
124;12;0;NaN
124;14;0;NaN
124;16;0;NaN
124;18;0;NaN
124;20;0;NaN
124;22;0;NaN
124;24;5,55111512312578E-17;1
124;26;1,11022302462516E-16;1
124;28;0;NaN
124;30;6,93889390390723E-18;1
124;32;0;NaN
124;34;1,11022302462516E-16;1
124;36;0;NaN
124;38;1,11022302462516E-16;1
124;40;1,11022302462516E-16;1
124;42;5,55111512312578E-17;1
124;44;0;NaN
124;46;0;NaN
124;48;0;NaN
124;50;1,11022302462516E-16;1
124;52;0;NaN
124;54;1,11022302462516E-16;1
124;56;1,11022302462516E-16;1
124;58;0;NaN
124;60;1,11022302462516E-16;1
124;62;0;NaN
124;64;0;NaN
124;66;0;NaN
124;68;0;NaN
124;70;1,11022302462516E-16;1
124;72;0;NaN
124;74;0;NaN
124;76;0;NaN
124;78;0;NaN
124;80;2,77555756156289E-17;1
124;82;0;NaN
124;84;0;NaN
124;86;5,55111512312578E-17;1
124;88;0;NaN
124;90;0;NaN
124;92;0;NaN
124;94;0;NaN
124;96;1,38777878078145E-17;1
124;98;0;NaN
124;100;0;NaN
124;102;0;NaN
124;104;1,11022302462516E-16;1
124;106;0;NaN
124;108;5,55111512312578E-17;1
124;110;0;NaN
124;112;0;NaN
124;114;0;NaN
124;116;0;NaN
124;118;0;NaN
124;120;0;NaN
124;122;0;NaN
124;124;0;NaN
124;126;0;NaN
124;128;0;NaN
124;130;0;NaN
124;132;0;NaN
124;134;0;NaN
124;136;0;NaN
124;138;0;NaN
124;140;0;NaN
124;142;1,11022302462516E-16;1
124;144;1,11022302462516E-16;1
124;146;0;NaN
124;148;0;NaN
124;150;0;NaN
124;152;0;NaN
124;154;0;NaN
124;156;0;NaN
124;158;1,11022302462516E-16;1
124;160;0;NaN
124;162;2,77555756156289E-17;1
124;164;1,11022302462516E-16;1
124;166;1,11022302462516E-16;1
124;168;0;NaN
124;170;0;NaN
124;172;0;NaN
124;174;5,55111512312578E-17;1
124;176;1,11022302462516E-16;1
124;178;0;NaN
124;180;1,11022302462516E-16;1
124;182;0;NaN
124;184;1,38777878078145E-17;1
124;186;0;NaN
124;188;1,11022302462516E-16;1
124;190;2,77555756156289E-17;1
124;192;1,11022302462516E-16;1
124;194;0;NaN
124;196;0;NaN
124;198;1,11022302462516E-16;1
126;2;0;NaN
126;4;1,11022302462516E-16;1
126;6;3,46944695195361E-17;1
126;8;1,11022302462516E-16;1
126;10;0;NaN
126;12;2,77555756156289E-17;1
126;14;0;NaN
126;16;0;NaN
126;18;0;NaN
126;20;1,11022302462516E-16;1
126;22;0;NaN
126;24;0;NaN
126;26;0;NaN
126;28;3,46944695195361E-17;1
126;30;0;NaN
126;32;0;NaN
126;34;5,55111512312578E-17;1
126;36;0;NaN
126;38;0;NaN
126;40;1,11022302462516E-16;1
126;42;0;NaN
126;44;5,55111512312578E-17;1
126;46;0;NaN
126;48;0;NaN
126;50;2,77555756156289E-17;1
126;52;1,11022302462516E-16;1
126;54;1,11022302462516E-16;1
126;56;0;NaN
126;58;0;NaN
126;60;0;NaN
126;62;0;NaN
126;64;1,11022302462516E-16;1
126;66;5,55111512312578E-17;1
126;68;1,11022302462516E-16;1
126;70;0;NaN
126;72;5,55111512312578E-17;1
126;74;0;NaN
126;76;1,11022302462516E-16;1
126;78;5,55111512312578E-17;1
