angle; absoluteError; relativeError
-4;-46;0;NaN
-4;-44;1,11022302462516E-16;1
-4;-42;2,77555756156289E-17;1
-4;-40;0;NaN
-4;-38;0;NaN
-4;-36;1,11022302462516E-16;1
-4;-34;2,22044604925031E-16;1
-4;-32;2,22044604925031E-16;1
-4;-30;8,32667268468867E-17;1
-4;-28;0;NaN
-4;-26;2,22044604925031E-16;1
-4;-24;8,32667268468867E-17;1
-4;-22;1,11022302462516E-16;1
-4;-20;2,22044604925031E-16;1
-4;-18;1,73472347597681E-18;1
-4;-16;0;NaN
-4;-14;2,22044604925031E-16;1
-4;-12;2,77555756156289E-17;1
-4;-10;0;NaN
-4;-8;0;NaN
-4;-6;0;NaN
-4;-4;0;NaN
-4;-2;0;NaN
-4;0;1,11022302462516E-16;1
-4;2;5,55111512312578E-17;1
-4;4;0;NaN
-4;6;2,22044604925031E-16;1
-4;8;5,55111512312578E-17;1
-4;10;0;NaN
-4;12;0;NaN
-4;14;8,32667268468867E-17;1
-4;16;0;NaN
-4;18;0;NaN
-4;20;5,55111512312578E-17;1
-4;22;0;NaN
-4;24;2,22044604925031E-16;1
-4;26;1,73472347597681E-18;1
-4;28;1,11022302462516E-16;1
-4;30;2,22044604925031E-16;1
-4;32;8,32667268468867E-17;1
-4;34;1,11022302462516E-16;1
-4;36;0;NaN
-4;38;1,11022302462516E-16;1
-4;40;9,71445146547012E-17;1
-4;42;2,22044604925031E-16;1
-4;44;0;NaN
-4;46;8,32667268468867E-17;1
-4;48;2,22044604925031E-16;1
-4;50;0;NaN
-4;52;5,55111512312578E-17;1
-4;54;0;NaN
-4;56;2,22044604925031E-16;1
-4;58;5,55111512312578E-17;1
-4;60;0;NaN
-4;62;2,22044604925031E-16;1
-4;64;0;NaN
-4;66;1,11022302462516E-16;1
-4;68;0;NaN
-4;70;4,16333634234434E-17;1
-4;72;1,11022302462516E-16;1
-4;74;0;NaN
-4;76;5,55111512312578E-17;1
-4;78;8,32667268468867E-17;1
-4;80;0;NaN
-4;82;5,55111512312578E-17;1
-4;84;9,71445146547012E-17;1
-4;86;0;NaN
-4;88;0;NaN
-4;90;2,77555756156289E-17;1
-4;92;2,22044604925031E-16;1
-4;94;2,22044604925031E-16;1
-4;96;1,11022302462516E-16;1
-4;98;0;NaN
-2;-98;0;NaN
-2;-96;4,16333634234434E-17;1
-2;-94;0;NaN
-2;-92;0;NaN
-2;-90;5,55111512312578E-17;1
-2;-88;0;NaN
-2;-86;0;NaN
-2;-84;2,77555756156289E-17;1
-2;-82;0;NaN
-2;-80;2,22044604925031E-16;1
-2;-78;0;NaN
-2;-76;0;NaN
-2;-74;0;NaN
-2;-72;1,11022302462516E-16;1
-2;-70;2,77555756156289E-17;1
-2;-68;0;NaN
-2;-66;1,11022302462516E-16;1
-2;-64;6,76542155630955E-17;1
-2;-62;2,22044604925031E-16;1
-2;-60;0;NaN
-2;-58;1,38777878078145E-17;1
-2;-56;0;NaN
-2;-54;2,22044604925031E-16;1
-2;-52;2,77555756156289E-17;1
-2;-50;0;NaN
-2;-48;2,22044604925031E-16;1
-2;-46;1,99493199737333E-17;1
-2;-44;0;NaN
-2;-42;0;NaN
-2;-40;2,77555756156289E-17;1
-2;-38;1,11022302462516E-16;1
-2;-36;2,22044604925031E-16;1
-2;-34;5,55111512312578E-17;1
-2;-32;0;NaN
-2;-30;0;NaN
-2;-28;0;NaN
-2;-26;5,55111512312578E-17;1
-2;-24;0;NaN
-2;-22;1,11022302462516E-16;1
-2;-20;2,16840434497101E-18;1
-2;-18;0;NaN
-2;-16;2,22044604925031E-16;1
-2;-14;2,77555756156289E-17;1
-2;-12;2,22044604925031E-16;1
-2;-10;2,22044604925031E-16;1
-2;-8;0;NaN
-2;-6;0;NaN
-2;-4;0;NaN
-2;-2;0;NaN
-2;0;1,11022302462516E-16;1
-2;2;0;NaN
-2;4;5,55111512312578E-17;1
-2;6;0;NaN
-2;8;0;NaN
-2;10;5,55111512312578E-17;1
-2;12;1,11022302462516E-16;1
-2;14;2,22044604925031E-16;1
-2;16;0;NaN
-2;18;5,55111512312578E-17;1
-2;20;0;NaN
-2;22;1,11022302462516E-16;1
-2;24;3,42607886505419E-17;1
-2;26;2,22044604925031E-16;1
-2;28;0;NaN
-2;30;1,38777878078145E-17;1
-2;32;0;NaN
-2;34;2,22044604925031E-16;1
-2;36;2,77555756156289E-17;1
-2;38;0;NaN
-2;40;0;NaN
-2;42;1,64798730217797E-17;1
-2;44;1,11022302462516E-16;1
-2;46;0;NaN
-2;48;0;NaN
-2;50;1,11022302462516E-16;1
-2;52;0;NaN
-2;54;5,55111512312578E-17;1
-2;56;5,55111512312578E-17;1
-2;58;0;NaN
-2;60;1,11022302462516E-16;1
-2;62;5,55111512312578E-17;1
-2;64;0;NaN
-2;66;0;NaN
-2;68;2,25514051876985E-17;1
-2;70;0;NaN
-2;72;0;NaN
-2;74;0;NaN
-2;76;0;NaN
-2;78;0;NaN
-2;80;1,38777878078145E-17;1
-2;82;0;NaN
-2;84;0;NaN
-2;86;4,68375338513738E-17;1
-2;88;0;NaN
-2;90;0;NaN
-2;92;2,77555756156289E-17;1
-2;94;0;NaN
-2;96;0;NaN
-2;98;5,55111512312578E-17;1
0;-98;0;NaN
0;-96;1,11022302462516E-16;1
0;-94;0;NaN
0;-92;0;NaN
0;-90;1,11022302462516E-16;1
0;-88;0;NaN
0;-86;0;NaN
0;-84;1,11022302462516E-16;1
0;-82;0;NaN
0;-80;1,11022302462516E-16;1
0;-78;0;NaN
0;-76;0;NaN
0;-74;1,11022302462516E-16;1
0;-72;0;NaN
0;-70;0;NaN
0;-68;0;NaN
0;-66;0;NaN
0;-64;1,11022302462516E-16;1
0;-62;1,11022302462516E-16;1
0;-60;0;NaN
0;-58;0;NaN
0;-56;1,11022302462516E-16;1
0;-54;0;NaN
0;-52;1,11022302462516E-16;1
0;-50;0;NaN
0;-48;0;NaN
0;-46;1,11022302462516E-16;1
0;-44;0;NaN
0;-42;0;NaN
0;-40;1,11022302462516E-16;1
0;-38;0;NaN
0;-36;1,11022302462516E-16;1
0;-34;0;NaN
0;-32;0;NaN
0;-30;0;NaN
0;-28;0;NaN
0;-26;0;NaN
0;-24;1,11022302462516E-16;1
0;-22;0;NaN
0;-20;1,11022302462516E-16;1
0;-18;0;NaN
0;-16;0;NaN
0;-14;1,11022302462516E-16;1
0;-12;0;NaN
0;-10;0;NaN
0;-8;0;NaN
0;-6;0;NaN
0;-4;1,11022302462516E-16;1
0;-2;1,11022302462516E-16;1
0;0;0;NaN
0;2;1,11022302462516E-16;1
0;4;1,11022302462516E-16;1
0;6;0;NaN
0;8;0;NaN
0;10;0;NaN
0;12;0;NaN
0;14;1,11022302462516E-16;1
0;16;0;NaN
0;18;0;NaN
0;20;1,11022302462516E-16;1
0;22;0;NaN
0;24;1,11022302462516E-16;1
0;26;0;NaN
0;28;0;NaN
0;30;0;NaN
0;32;0;NaN
0;34;0;NaN
0;36;1,11022302462516E-16;1
0;38;0;NaN
0;40;1,11022302462516E-16;1
0;42;0;NaN
0;44;0;NaN
0;46;1,11022302462516E-16;1
0;48;0;NaN
0;50;0;NaN
0;52;1,11022302462516E-16;1
0;54;0;NaN
0;56;1,11022302462516E-16;1
0;58;0;NaN
0;60;0;NaN
0;62;1,11022302462516E-16;1
0;64;1,11022302462516E-16;1
0;66;0;NaN
0;68;0;NaN
0;70;0;NaN
0;72;0;NaN
0;74;1,11022302462516E-16;1
0;76;0;NaN
0;78;0;NaN
0;80;1,11022302462516E-16;1
0;82;0;NaN
0;84;1,11022302462516E-16;1
0;86;0;NaN
0;88;0;NaN
0;90;1,11022302462516E-16;1
0;92;0;NaN
0;94;0;NaN
0;96;1,11022302462516E-16;1
0;98;0;NaN
2;-98;5,55111512312578E-17;1
2;-96;0;NaN
2;-94;0;NaN
2;-92;2,77555756156289E-17;1
2;-90;0;NaN
2;-88;0;NaN
2;-86;4,68375338513738E-17;1
2;-84;0;NaN
2;-82;0;NaN
2;-80;1,38777878078145E-17;1
2;-78;0;NaN
2;-76;0;NaN
2;-74;0;NaN
2;-72;0;NaN
2;-70;0;NaN
2;-68;2,25514051876985E-17;1
2;-66;0;NaN
2;-64;0;NaN
2;-62;5,55111512312578E-17;1
2;-60;1,11022302462516E-16;1
2;-58;0;NaN
2;-56;5,55111512312578E-17;1
2;-54;5,55111512312578E-17;1
2;-52;0;NaN
2;-50;1,11022302462516E-16;1
2;-48;0;NaN
2;-46;0;NaN
2;-44;1,11022302462516E-16;1
2;-42;1,64798730217797E-17;1
2;-40;0;NaN
2;-38;0;NaN
2;-36;2,77555756156289E-17;1
2;-34;2,22044604925031E-16;1
2;-32;0;NaN
2;-30;1,38777878078145E-17;1
2;-28;0;NaN
2;-26;2,22044604925031E-16;1
2;-24;3,42607886505419E-17;1
2;-22;1,11022302462516E-16;1
2;-20;0;NaN
2;-18;5,55111512312578E-17;1
2;-16;0;NaN
2;-14;2,22044604925031E-16;1
2;-12;1,11022302462516E-16;1
2;-10;5,55111512312578E-17;1
2;-8;0;NaN
2;-6;0;NaN
2;-4;5,55111512312578E-17;1
2;-2;0;NaN
2;0;1,11022302462516E-16;1
2;2;0;NaN
2;4;0;NaN
2;6;0;NaN
2;8;0;NaN
2;10;2,22044604925031E-16;1
2;12;2,22044604925031E-16;1
2;14;2,77555756156289E-17;1
2;16;2,22044604925031E-16;1
2;18;0;NaN
2;20;2,16840434497101E-18;1
2;22;1,11022302462516E-16;1
2;24;0;NaN
2;26;5,55111512312578E-17;1
2;28;0;NaN
2;30;0;NaN
2;32;0;NaN
2;34;5,55111512312578E-17;1
2;36;2,22044604925031E-16;1
2;38;1,11022302462516E-16;1
2;40;2,77555756156289E-17;1
2;42;0;NaN
2;44;0;NaN
2;46;1,99493199737333E-17;1
2;48;2,22044604925031E-16;1
2;50;0;NaN
2;52;2,77555756156289E-17;1
2;54;2,22044604925031E-16;1
2;56;0;NaN
2;58;1,38777878078145E-17;1
2;60;0;NaN
2;62;2,22044604925031E-16;1
2;64;6,76542155630955E-17;1
2;66;1,11022302462516E-16;1
2;68;0;NaN
2;70;2,77555756156289E-17;1
2;72;1,11022302462516E-16;1
2;74;0;NaN
2;76;0;NaN
2;78;0;NaN
2;80;2,22044604925031E-16;1
2;82;0;NaN
2;84;2,77555756156289E-17;1
2;86;0;NaN
2;88;0;NaN
2;90;5,55111512312578E-17;1
2;92;0;NaN
2;94;0;NaN
2;96;4,16333634234434E-17;1
2;98;0;NaN
4;-98;0;NaN
4;-96;1,11022302462516E-16;1
4;-94;2,22044604925031E-16;1
4;-92;2,22044604925031E-16;1
4;-90;2,77555756156289E-17;1
4;-88;0;NaN
4;-86;0;NaN
4;-84;9,71445146547012E-17;1
4;-82;5,55111512312578E-17;1
4;-80;0;NaN
4;-78;8,32667268468867E-17;1
4;-76;5,55111512312578E-17;1
4;-74;0;NaN
4;-72;1,11022302462516E-16;1
4;-70;4,16333634234434E-17;1
4;-68;0;NaN
4;-66;1,11022302462516E-16;1
4;-64;0;NaN
4;-62;2,22044604925031E-16;1
4;-60;0;NaN
4;-58;5,55111512312578E-17;1
4;-56;2,22044604925031E-16;1
4;-54;0;NaN
4;-52;5,55111512312578E-17;1
4;-50;0;NaN
4;-48;2,22044604925031E-16;1
4;-46;8,32667268468867E-17;1
4;-44;0;NaN
4;-42;2,22044604925031E-16;1
4;-40;9,71445146547012E-17;1
4;-38;1,11022302462516E-16;1
4;-36;0;NaN
4;-34;1,11022302462516E-16;1
4;-32;8,32667268468867E-17;1
4;-30;2,22044604925031E-16;1
4;-28;1,11022302462516E-16;1
4;-26;1,73472347597681E-18;1
4;-24;2,22044604925031E-16;1
4;-22;0;NaN
4;-20;5,55111512312578E-17;1
4;-18;0;NaN
4;-16;0;NaN
4;-14;8,32667268468867E-17;1
4;-12;0;NaN
4;-10;0;NaN
4;-8;5,55111512312578E-17;1
4;-6;2,22044604925031E-16;1
4;-4;0;NaN
4;-2;5,55111512312578E-17;1
4;0;1,11022302462516E-16;1
4;2;0;NaN
4;4;0;NaN
4;6;0;NaN
4;8;0;NaN
4;10;0;NaN
4;12;2,77555756156289E-17;1
4;14;2,22044604925031E-16;1
4;16;0;NaN
4;18;1,73472347597681E-18;1
4;20;2,22044604925031E-16;1
4;22;1,11022302462516E-16;1
4;24;8,32667268468867E-17;1
4;26;2,22044604925031E-16;1
4;28;0;NaN
4;30;8,32667268468867E-17;1
4;32;2,22044604925031E-16;1
4;34;2,22044604925031E-16;1
4;36;1,11022302462516E-16;1
4;38;0;NaN
4;40;0;NaN
4;42;2,77555756156289E-17;1
4;44;1,11022302462516E-16;1
4;46;0;NaN
4;48;6,93889390390723E-17;1
4;50;0;NaN
4;52;2,22044604925031E-16;1
4;54;8,32667268468867E-17;1
4;56;0;NaN
4;58;0;NaN
4;60;5,55111512312578E-17;1
4;62;3,46944695195361E-18;1
4;64;2,22044604925031E-16;1
4;66;0;NaN
4;68;8,32667268468867E-17;1
4;70;0;NaN
4;72;0;NaN
4;74;5,55111512312578E-17;1
4;76;2,22044604925031E-16;1
4;78;0;NaN
4;80;8,32667268468867E-17;1
4;82;0;NaN
4;84;2,22044604925031E-16;1
4;86;0;NaN
4;88;1,11022302462516E-16;1
4;90;2,22044604925031E-16;1
4;92;3,12250225675825E-17;1
4;94;1,11022302462516E-16;1
4;96;2,22044604925031E-16;1
4;98;5,55111512312578E-17;1
6;-98;0;NaN
6;-96;0;NaN
6;-94;1,11022302462516E-16;1
6;-92;0;NaN
6;-90;0;NaN
6;-88;0;NaN
6;-86;2,22044604925031E-16;1
6;-84;5,55111512312578E-17;1
6;-82;2,08166817117217E-17;1
6;-80;2,22044604925031E-16;1
6;-78;2,77555756156289E-17;1
6;-76;5,55111512312578E-17;1
6;-74;2,22044604925031E-16;1
6;-72;3,46944695195361E-18;1
6;-70;0;NaN
6;-68;0;NaN
6;-66;0;NaN
6;-64;0;NaN
6;-62;0;NaN
6;-60;0;NaN
6;-58;0;NaN
6;-56;1,11022302462516E-16;1
6;-54;0;NaN
6;-52;0;NaN
6;-50;1,11022302462516E-16;1
6;-48;0;NaN
6;-46;1,11022302462516E-16;1
6;-44;0;NaN
6;-42;2,22044604925031E-16;1
6;-40;5,55111512312578E-17;1
6;-38;1,73472347597681E-17;1
6;-36;0;NaN
6;-34;2,77555756156289E-17;1
6;-32;5,55111512312578E-17;1
6;-30;0;NaN
6;-28;3,64291929955129E-17;1
6;-26;5,55111512312578E-17;1
6;-24;2,22044604925031E-16;1
6;-22;5,55111512312578E-17;1
6;-20;1,11022302462516E-16;1
6;-18;0;NaN
6;-16;0;NaN
6;-14;1,11022302462516E-16;1
6;-12;1,11022302462516E-16;1
6;-10;1,11022302462516E-16;1
6;-8;0;NaN
6;-6;0;NaN
6;-4;2,22044604925031E-16;1
6;-2;0;NaN
6;0;0;NaN
6;2;0;NaN
6;4;0;NaN
6;6;0;NaN
6;8;2,22044604925031E-16;1
6;10;5,55111512312578E-17;1
6;12;0;NaN
6;14;0;NaN
6;16;1,90819582357449E-17;1
6;18;5,55111512312578E-17;1
6;20;0;NaN
6;22;5,55111512312578E-17;1
6;24;0;NaN
6;26;0;NaN
6;28;0;NaN
6;30;1,11022302462516E-16;1
6;32;1,11022302462516E-16;1
6;34;0;NaN
6;36;1,11022302462516E-16;1
6;38;1,11022302462516E-16;1
6;40;2,22044604925031E-16;1
6;42;0;NaN
6;44;5,55111512312578E-17;1
6;46;2,22044604925031E-16;1
6;48;0;NaN
6;50;6,93889390390723E-18;1
6;52;2,22044604925031E-16;1
6;54;5,55111512312578E-17;1
6;56;2,77555756156289E-17;1
6;58;0;NaN
6;60;1,04083408558608E-17;1
6;62;1,11022302462516E-16;1
6;64;0;NaN
6;66;0;NaN
6;68;0;NaN
6;70;2,22044604925031E-16;1
6;72;0;NaN
6;74;0;NaN
6;76;0;NaN
6;78;0;NaN
6;80;0;NaN
6;82;0;NaN
6;84;0;NaN
6;86;0;NaN
6;88;0;NaN
6;90;0;NaN
6;92;0;NaN
6;94;2,77555756156289E-17;1
6;96;0;NaN
6;98;0;NaN
8;-98;0;NaN
8;-96;0;NaN
8;-94;0;NaN
8;-92;5,55111512312578E-17;1
8;-90;2,22044604925031E-16;1
8;-88;0;NaN
8;-86;4,16333634234434E-17;1
8;-84;0;NaN
8;-82;0;NaN
8;-80;2,16840434497101E-17;1
8;-78;0;NaN
8;-76;2,22044604925031E-16;1
8;-74;8,67361737988404E-19;1
8;-72;0;NaN
8;-70;0;NaN
8;-68;2,77555756156289E-17;1
8;-66;0;NaN
8;-64;0;NaN
8;-62;5,55111512312578E-17;1
8;-60;0;NaN
8;-58;2,22044604925031E-16;1
8;-56;0;NaN
8;-54;0;NaN
8;-52;0;NaN
8;-50;0;NaN
8;-48;2,77555756156289E-17;1
8;-46;0;NaN
8;-44;2,22044604925031E-16;1
8;-42;1,38777878078145E-17;1
8;-40;0;NaN
8;-38;0;NaN
8;-36;3,55618312575245E-17;1
8;-34;0;NaN
8;-32;2,22044604925031E-16;1
8;-30;2,71050543121376E-17;1
8;-28;2,22044604925031E-16;1
8;-26;2,22044604925031E-16;1
8;-24;4,16333634234434E-17;1
8;-22;1,11022302462516E-16;1
8;-20;2,22044604925031E-16;1
8;-18;8,32667268468867E-17;1
8;-16;0;NaN
8;-14;0;NaN
8;-12;5,55111512312578E-17;1
8;-10;0;NaN
8;-8;0;NaN
8;-6;0;NaN
8;-4;5,55111512312578E-17;1
8;-2;0;NaN
8;0;0;NaN
8;2;0;NaN
8;4;0;NaN
8;6;2,22044604925031E-16;1
8;8;0;NaN
8;10;0;NaN
8;12;0;NaN
8;14;3,33934269125535E-17;1
8;16;2,22044604925031E-16;1
8;18;0;NaN
8;20;0;NaN
8;22;0;NaN
8;24;0;NaN
8;26;2,77555756156289E-17;1
8;28;0;NaN
8;30;0;NaN
8;32;0;NaN
8;34;0;NaN
8;36;0;NaN
8;38;0;NaN
8;40;5,55111512312578E-17;1
8;42;2,22044604925031E-16;1
8;44;1,11022302462516E-16;1
8;46;2,77555756156289E-17;1
8;48;0;NaN
8;50;2,22044604925031E-16;1
8;52;2,90566182226115E-17;1
8;54;0;NaN
8;56;2,22044604925031E-16;1
8;58;3,90312782094782E-18;1
8;60;0;NaN
8;62;0;NaN
8;64;5,55111512312578E-17;1
8;66;0;NaN
8;68;0;NaN
8;70;0;NaN
8;72;0;NaN
8;74;0;NaN
8;76;0;NaN
8;78;0;NaN
8;80;0;NaN
8;82;1,11022302462516E-16;1
8;84;5,55111512312578E-17;1
8;86;2,22044604925031E-16;1
8;88;0;NaN
8;90;4,16333634234434E-17;1
8;92;2,22044604925031E-16;1
8;94;0;NaN
8;96;3,90312782094782E-17;1
8;98;0;NaN
10;-98;0;NaN
10;-96;1,11022302462516E-16;1
10;-94;0;NaN
10;-92;0;NaN
10;-90;0;NaN
10;-88;0;NaN
10;-86;0;NaN
10;-84;8,32667268468867E-17;1
10;-82;5,55111512312578E-17;1
10;-80;2,22044604925031E-16;1
10;-78;4,85722573273506E-17;1
10;-76;4,85722573273506E-17;1
10;-74;2,22044604925031E-16;1
10;-72;5,55111512312578E-17;1
10;-70;2,77555756156289E-17;1
10;-68;0;NaN
10;-66;0;NaN
10;-64;0;NaN
10;-62;2,22044604925031E-16;1
10;-60;1,11022302462516E-16;1
10;-58;0;NaN
10;-56;0;NaN
10;-54;0;NaN
10;-52;1,11022302462516E-16;1
10;-50;0;NaN
10;-48;0;NaN
10;-46;0;NaN
10;-44;0;NaN
10;-42;2,22044604925031E-16;1
10;-40;8,32667268468867E-17;1
10;-38;8,32667268468867E-17;1
10;-36;0;NaN
10;-34;6,76542155630955E-17;1
10;-32;7,45931094670027E-17;1
10;-30;2,22044604925031E-16;1
10;-28;5,55111512312578E-17;1
10;-26;0;NaN
10;-24;0;NaN
10;-22;0;NaN
10;-20;1,11022302462516E-16;1
10;-18;2,22044604925031E-16;1
10;-16;0;NaN
10;-14;1,11022302462516E-16;1
10;-12;0;NaN
10;-10;0;NaN
10;-8;0;NaN
10;-6;1,11022302462516E-16;1
10;-4;0;NaN
10;-2;5,55111512312578E-17;1
10;0;0;NaN
10;2;2,22044604925031E-16;1
10;4;0;NaN
10;6;5,55111512312578E-17;1
10;8;0;NaN
10;10;0;NaN
10;12;6,07153216591882E-18;1
10;14;0;NaN
10;16;0;NaN
10;18;2,77555756156289E-17;1
10;20;0;NaN
10;22;0;NaN
10;24;1,11022302462516E-16;1
10;26;2,22044604925031E-16;1
10;28;0;NaN
10;30;1,11022302462516E-16;1
10;32;0;NaN
10;34;2,22044604925031E-16;1
10;36;1,11022302462516E-16;1
10;38;1,11022302462516E-16;1
10;40;0;NaN
10;42;0;NaN
10;44;0;NaN
10;46;2,22044604925031E-16;1
10;48;5,55111512312578E-17;1
10;50;0;NaN
10;52;2,22044604925031E-16;1
10;54;8,15320033709099E-17;1
10;56;1,04083408558608E-17;1
10;58;2,22044604925031E-16;1
10;60;0;NaN
10;62;0;NaN
10;64;2,22044604925031E-16;1
10;66;1,11022302462516E-16;1
10;68;5,55111512312578E-17;1
10;70;0;NaN
10;72;0;NaN
10;74;5,55111512312578E-17;1
10;76;0;NaN
10;78;0;NaN
10;80;0;NaN
10;82;0;NaN
10;84;2,22044604925031E-16;1
10;86;0;NaN
10;88;1,11022302462516E-16;1
10;90;2,22044604925031E-16;1
10;92;0;NaN
10;94;5,55111512312578E-17;1
10;96;0;NaN
10;98;5,20417042793042E-17;1
12;-98;0;NaN
12;-96;5,55111512312578E-17;1
12;-94;1,11022302462516E-16;1
12;-92;0;NaN
12;-90;0;NaN
12;-88;1,11022302462516E-16;1
12;-86;2,22044604925031E-16;1
12;-84;8,32667268468867E-17;1
12;-82;2,77555756156289E-17;1
12;-80;2,22044604925031E-16;1
12;-78;4,16333634234434E-17;1
12;-76;4,16333634234434E-17;1
12;-74;0;NaN
12;-72;0;NaN
12;-70;5,55111512312578E-17;1
12;-68;2,22044604925031E-16;1
12;-66;0;NaN
12;-64;5,55111512312578E-17;1
12;-62;2,22044604925031E-16;1
12;-60;1,11022302462516E-16;1
12;-58;5,55111512312578E-17;1
12;-56;0;NaN
12;-54;2,22044604925031E-16;1
12;-52;5,55111512312578E-17;1
12;-50;0;NaN
12;-48;2,22044604925031E-16;1
12;-46;5,55111512312578E-17;1
12;-44;1,11022302462516E-16;1
12;-42;2,22044604925031E-16;1
12;-40;8,32667268468867E-17;1
12;-38;2,77555756156289E-17;1
12;-36;2,22044604925031E-16;1
12;-34;5,89805981832114E-17;1
12;-32;6,76542155630955E-17;1
12;-30;0;NaN
12;-28;5,55111512312578E-17;1
12;-26;2,77555756156289E-17;1
12;-24;2,22044604925031E-16;1
12;-22;0;NaN
12;-20;0;NaN
12;-18;2,22044604925031E-16;1
12;-16;1,11022302462516E-16;1
12;-14;5,55111512312578E-17;1
12;-12;0;NaN
12;-10;0;NaN
12;-8;5,55111512312578E-17;1
12;-6;1,11022302462516E-16;1
12;-4;0;NaN
12;-2;1,11022302462516E-16;1
12;0;0;NaN
12;2;2,22044604925031E-16;1
12;4;2,77555756156289E-17;1
12;6;0;NaN
12;8;0;NaN
12;10;6,07153216591882E-18;1
12;12;0;NaN
12;14;0;NaN
12;16;5,55111512312578E-17;1
12;18;2,77555756156289E-17;1
12;20;0;NaN
12;22;1,11022302462516E-16;1
12;24;5,55111512312578E-17;1
12;26;0;NaN
12;28;0;NaN
12;30;5,55111512312578E-17;1
12;32;2,22044604925031E-16;1
12;34;0;NaN
12;36;1,11022302462516E-16;1
12;38;0;NaN
12;40;2,22044604925031E-16;1
12;42;5,55111512312578E-17;1
12;44;0;NaN
12;46;2,22044604925031E-16;1
12;48;8,32667268468867E-17;1
12;50;5,55111512312578E-17;1
12;52;0;NaN
12;54;7,28583859910259E-17;1
12;56;5,20417042793042E-18;1
12;58;2,22044604925031E-16;1
12;60;0;NaN
12;62;2,77555756156289E-17;1
12;64;2,22044604925031E-16;1
12;66;0;NaN
12;68;0;NaN
12;70;0;NaN
12;72;1,11022302462516E-16;1
12;74;5,55111512312578E-17;1
12;76;0;NaN
12;78;2,22044604925031E-16;1
12;80;5,55111512312578E-17;1
12;82;1,11022302462516E-16;1
12;84;0;NaN
12;86;5,55111512312578E-17;1
12;88;0;NaN
12;90;0;NaN
12;92;0;NaN
12;94;5,55111512312578E-17;1
12;96;2,22044604925031E-16;1
12;98;4,16333634234434E-17;1
14;-98;5,55111512312578E-17;1
14;-96;0;NaN
14;-94;1,11022302462516E-16;1
14;-92;8,32667268468867E-17;1
14;-90;0;NaN
14;-88;0;NaN
14;-86;8,32667268468867E-17;1
14;-84;0;NaN
14;-82;0;NaN
14;-80;1,21430643318376E-17;1
14;-78;0;NaN
14;-76;2,22044604925031E-16;1
14;-74;3,29597460435593E-17;1
14;-72;0;NaN
14;-70;0;NaN
14;-68;1,38777878078145E-17;1
14;-66;0;NaN
14;-64;2,22044604925031E-16;1
14;-62;1,11022302462516E-16;1
14;-60;1,11022302462516E-16;1
14;-58;0;NaN
14;-56;1,11022302462516E-16;1
14;-54;0;NaN
14;-52;0;NaN
14;-50;0;NaN
14;-48;0;NaN
14;-46;0;NaN
14;-44;0;NaN
14;-42;2,77555756156289E-17;1
14;-40;0;NaN
14;-38;2,22044604925031E-16;1
14;-36;2,60208521396521E-18;1
14;-34;0;NaN
14;-32;2,22044604925031E-16;1
14;-30;6,07153216591882E-18;1
14;-28;0;NaN
14;-26;0;NaN
14;-24;1,38777878078145E-17;1
14;-22;0;NaN
14;-20;2,22044604925031E-16;1
14;-18;8,32667268468867E-17;1
14;-16;0;NaN
14;-14;0;NaN
14;-12;5,55111512312578E-17;1
14;-10;1,11022302462516E-16;1
14;-8;0;NaN
14;-6;1,11022302462516E-16;1
14;-4;8,32667268468867E-17;1
14;-2;2,22044604925031E-16;1
14;0;1,11022302462516E-16;1
14;2;2,77555756156289E-17;1
14;4;2,22044604925031E-16;1
14;6;0;NaN
14;8;3,33934269125535E-17;1
14;10;0;NaN
14;12;0;NaN
14;14;0;NaN
14;16;2,22044604925031E-16;1
14;18;0;NaN
14;20;2,77555756156289E-17;1
14;22;1,11022302462516E-16;1
14;24;2,22044604925031E-16;1
14;26;1,11022302462516E-16;1
14;28;1,11022302462516E-16;1
14;30;0;NaN
14;32;0;NaN
14;34;5,55111512312578E-17;1
14;36;0;NaN
14;38;0;NaN
14;40;0;NaN
14;42;0;NaN
14;44;2,22044604925031E-16;1
14;46;1,38777878078145E-17;1
14;48;2,22044604925031E-16;1
14;50;0;NaN
14;52;4,33680868994202E-18;1
14;54;0;NaN
14;56;2,22044604925031E-16;1
14;58;3,72965547335014E-17;1
14;60;0;NaN
14;62;2,22044604925031E-16;1
14;64;9,71445146547012E-17;1
14;66;0;NaN
14;68;0;NaN
14;70;2,77555756156289E-17;1
14;72;1,11022302462516E-16;1
14;74;0;NaN
14;76;0;NaN
14;78;0;NaN
14;80;0;NaN
14;82;0;NaN
14;84;0;NaN
14;86;2,22044604925031E-16;1
14;88;1,11022302462516E-16;1
14;90;8,32667268468867E-17;1
14;92;0;NaN
14;94;0;NaN
14;96;6,93889390390723E-18;1
14;98;2,22044604925031E-16;1
16;-98;1,11022302462516E-16;1
16;-96;0;NaN
16;-94;0;NaN
16;-92;2,22044604925031E-16;1
16;-90;0;NaN
16;-88;0;NaN
16;-86;0;NaN
16;-84;5,55111512312578E-17;1
16;-82;3,46944695195361E-18;1
16;-80;0;NaN
16;-78;0;NaN
16;-76;0;NaN
16;-74;0;NaN
16;-72;1,38777878078145E-17;1
16;-70;0;NaN
16;-68;0;NaN
16;-66;0;NaN
16;-64;1,11022302462516E-16;1
16;-62;0;NaN
16;-60;0;NaN
16;-58;0;NaN
