angle; absoluteError; relativeError
102;86;1,11022302462516E-16;1
102;88;6,93889390390723E-18;1
102;90;1,11022302462516E-16;1
102;92;1,11022302462516E-16;1
102;94;2,77555756156289E-17;1
102;96;0;NaN
102;98;1,11022302462516E-16;1
102;100;1,11022302462516E-16;1
102;102;1,11022302462516E-16;1
102;104;0;NaN
102;106;0;NaN
102;108;1,11022302462516E-16;1
102;110;6,93889390390723E-18;1
102;112;0;NaN
102;114;1,11022302462516E-16;1
102;116;2,77555756156289E-17;1
102;118;0;NaN
102;120;1,11022302462516E-16;1
102;122;0;NaN
102;124;0;NaN
102;126;5,55111512312578E-17;1
102;128;1,11022302462516E-16;1
102;130;1,11022302462516E-16;1
102;132;1,38777878078145E-17;1
102;134;0;NaN
102;136;1,11022302462516E-16;1
102;138;0;NaN
102;140;1,11022302462516E-16;1
102;142;0;NaN
102;144;0;NaN
102;146;1,11022302462516E-16;1
102;148;5,55111512312578E-17;1
102;150;0;NaN
102;152;0;NaN
102;154;0;NaN
102;156;0;NaN
102;158;0;NaN
102;160;2,77555756156289E-17;1
102;162;0;NaN
102;164;0;NaN
102;166;0;NaN
102;168;0;NaN
102;170;0;NaN
102;172;0;NaN
102;174;1,11022302462516E-16;1
102;176;0;NaN
102;178;0;NaN
102;180;1,11022302462516E-16;1
102;182;2,77555756156289E-17;1
102;184;1,11022302462516E-16;1
102;186;0;NaN
102;188;0;NaN
102;190;0;NaN
102;192;5,55111512312578E-17;1
102;194;0;NaN
102;196;1,11022302462516E-16;1
102;198;1,38777878078145E-17;1
104;2;0;NaN
104;4;5,55111512312578E-17;1
104;6;9,71445146547012E-17;1
104;8;5,55111512312578E-17;1
104;10;0;NaN
104;12;8,32667268468867E-17;1
104;14;0;NaN
104;16;1,11022302462516E-16;1
104;18;1,11022302462516E-16;1
104;20;5,55111512312578E-17;1
104;22;7,06899816460549E-17;1
104;24;0;NaN
104;26;5,55111512312578E-17;1
104;28;1,2490009027033E-16;1
104;30;0;NaN
104;32;8,32667268468867E-17;1
104;34;0;NaN
104;36;0;NaN
104;38;5,55111512312578E-17;1
104;40;2,77555756156289E-17;1
104;42;0;NaN
104;44;2,42861286636753E-17;1
104;46;0;NaN
104;48;1,11022302462516E-16;1
104;50;1,38777878078145E-17;1
104;52;0;NaN
104;54;2,77555756156289E-17;1
104;56;5,55111512312578E-17;1
104;58;5,55111512312578E-17;1
104;60;2,77555756156289E-17;1
104;62;1,94289029309402E-16;1
104;64;0;NaN
104;66;6,41847686111419E-17;1
104;68;5,55111512312578E-17;1
104;70;5,55111512312578E-17;1
104;72;8,32667268468867E-17;1
104;74;0;NaN
104;76;2,77555756156289E-17;1
104;78;5,55111512312578E-17;1
104;80;0;NaN
104;82;1,38777878078145E-16;1
104;84;1,11022302462516E-16;1
104;86;5,55111512312578E-17;1
104;88;3,46944695195361E-18;1
104;90;1,11022302462516E-16;1
104;92;5,55111512312578E-17;1
104;94;6,93889390390723E-17;1
104;96;5,55111512312578E-17;1
104;98;2,77555756156289E-17;1
104;100;1,11022302462516E-16;1
104;102;0;NaN
104;104;1,11022302462516E-16;1
104;106;1,66533453693773E-16;1
104;108;5,55111512312578E-17;1
104;110;3,12250225675825E-17;1
104;112;5,55111512312578E-17;1
104;114;5,55111512312578E-17;1
104;116;2,77555756156289E-17;1
104;118;5,55111512312578E-17;1
104;120;0;NaN
104;122;2,77555756156289E-17;1
104;124;0;NaN
104;126;0;NaN
104;128;1,38777878078145E-16;1
104;130;5,55111512312578E-17;1
104;132;3,46944695195361E-17;1
104;134;5,55111512312578E-17;1
104;136;0;NaN
104;138;1,11022302462516E-16;1
104;140;0;NaN
104;142;8,32667268468867E-17;1
104;144;1,11022302462516E-16;1
104;146;0;NaN
104;148;1,11022302462516E-16;1
104;150;0;NaN
104;152;0;NaN
104;154;1,07552855510562E-16;1
104;156;5,55111512312578E-17;1
104;158;5,55111512312578E-17;1
104;160;2,77555756156289E-17;1
104;162;0;NaN
104;164;2,77555756156289E-17;1
104;166;0;NaN
104;168;0;NaN
104;170;6,93889390390723E-17;1
104;172;2,77555756156289E-17;1
104;174;5,55111512312578E-17;1
104;176;3,46944695195361E-18;1
104;178;5,55111512312578E-17;1
104;180;0;NaN
104;182;1,38777878078145E-17;1
104;184;0;NaN
104;186;8,32667268468867E-17;1
104;188;8,32667268468867E-17;1
104;190;5,55111512312578E-17;1
104;192;2,77555756156289E-17;1
104;194;2,77555756156289E-17;1
104;196;0;NaN
104;198;1,04083408558608E-17;1
106;2;0;NaN
106;4;0;NaN
106;6;0;NaN
106;8;0;NaN
106;10;1,11022302462516E-16;1
106;12;0;NaN
106;14;1,11022302462516E-16;1
106;16;0;NaN
106;18;1,11022302462516E-16;1
106;20;1,11022302462516E-16;1
106;22;4,33680868994202E-18;1
106;24;1,11022302462516E-16;1
106;26;1,11022302462516E-16;1
106;28;2,77555756156289E-17;1
106;30;0;NaN
106;32;5,55111512312578E-17;1
106;34;0;NaN
106;36;0;NaN
106;38;2,77555756156289E-17;1
106;40;0;NaN
106;42;0;NaN
106;44;1,90819582357449E-17;1
106;46;0;NaN
106;48;0;NaN
106;50;5,55111512312578E-17;1
106;52;1,11022302462516E-16;1
106;54;5,55111512312578E-17;1
106;56;0;NaN
106;58;0;NaN
106;60;8,32667268468867E-17;1
106;62;0;NaN
106;64;1,11022302462516E-16;1
106;66;1,11022302462516E-16;1
106;68;0;NaN
106;70;1,11022302462516E-16;1
106;72;0;NaN
106;74;1,11022302462516E-16;1
106;76;5,55111512312578E-17;1
106;78;5,55111512312578E-17;1
106;80;1,11022302462516E-16;1
106;82;8,32667268468867E-17;1
106;84;0;NaN
106;86;1,11022302462516E-16;1
106;88;3,46944695195361E-18;1
106;90;0;NaN
106;92;1,11022302462516E-16;1
106;94;8,32667268468867E-17;1
106;96;0;NaN
106;98;0;NaN
106;100;5,55111512312578E-17;1
106;102;0;NaN
106;104;1,66533453693773E-16;1
106;106;1,11022302462516E-16;1
106;108;1,11022302462516E-16;1
106;110;1,38777878078145E-17;1
106;112;0;NaN
106;114;0;NaN
106;116;2,77555756156289E-17;1
106;118;0;NaN
106;120;0;NaN
106;122;5,55111512312578E-17;1
106;124;0;NaN
106;126;8,32667268468867E-17;1
106;128;0;NaN
106;130;0;NaN
106;132;0;NaN
106;134;0;NaN
106;136;1,11022302462516E-16;1
106;138;0;NaN
106;140;0;NaN
106;142;0;NaN
106;144;5,55111512312578E-17;1
106;146;0;NaN
106;148;2,77555756156289E-17;1
106;150;1,11022302462516E-16;1
106;152;1,11022302462516E-16;1
106;154;6,93889390390723E-18;1
106;156;0;NaN
106;158;0;NaN
106;160;0;NaN
106;162;1,11022302462516E-16;1
106;164;0;NaN
106;166;5,55111512312578E-17;1
106;168;0;NaN
106;170;0;NaN
106;172;0;NaN
106;174;0;NaN
106;176;4,16333634234434E-17;1
106;178;1,11022302462516E-16;1
106;180;1,11022302462516E-16;1
106;182;5,55111512312578E-17;1
106;184;1,11022302462516E-16;1
106;186;5,55111512312578E-17;1
106;188;5,55111512312578E-17;1
106;190;0;NaN
106;192;1,11022302462516E-16;1
106;194;0;NaN
106;196;0;NaN
106;198;6,93889390390723E-18;1
108;2;0;NaN
108;4;0;NaN
108;6;5,55111512312578E-17;1
108;8;0;NaN
108;10;0;NaN
108;12;5,55111512312578E-17;1
108;14;0;NaN
108;16;0;NaN
108;18;1,11022302462516E-16;1
108;20;0;NaN
108;22;3,46944695195361E-17;1
108;24;0;NaN
108;26;1,11022302462516E-16;1
108;28;0;NaN
108;30;0;NaN
108;32;1,11022302462516E-16;1
108;34;0;NaN
108;36;0;NaN
108;38;0;NaN
108;40;0;NaN
108;42;0;NaN
108;44;3,12250225675825E-17;1
108;46;0;NaN
108;48;0;NaN
108;50;2,77555756156289E-17;1
108;52;0;NaN
108;54;0;NaN
108;56;5,55111512312578E-17;1
108;58;1,11022302462516E-16;1
108;60;5,55111512312578E-17;1
108;62;1,11022302462516E-16;1
108;64;0;NaN
108;66;1,73472347597681E-17;1
108;68;1,11022302462516E-16;1
108;70;1,11022302462516E-16;1
108;72;0;NaN
108;74;0;NaN
108;76;0;NaN
108;78;1,11022302462516E-16;1
108;80;0;NaN
108;82;5,55111512312578E-17;1
108;84;1,11022302462516E-16;1
108;86;1,11022302462516E-16;1
108;88;0;NaN
108;90;1,11022302462516E-16;1
108;92;0;NaN
108;94;8,32667268468867E-17;1
108;96;0;NaN
108;98;0;NaN
108;100;1,11022302462516E-16;1
108;102;1,11022302462516E-16;1
108;104;5,55111512312578E-17;1
108;106;1,11022302462516E-16;1
108;108;0;NaN
108;110;0;NaN
108;112;1,11022302462516E-16;1
108;114;0;NaN
108;116;5,55111512312578E-17;1
108;118;1,11022302462516E-16;1
108;120;0;NaN
108;122;5,55111512312578E-17;1
108;124;1,11022302462516E-16;1
108;126;5,55111512312578E-17;1
108;128;1,11022302462516E-16;1
108;130;1,11022302462516E-16;1
108;132;2,08166817117217E-17;1
108;134;1,11022302462516E-16;1
108;136;0;NaN
108;138;2,77555756156289E-17;1
108;140;0;NaN
108;142;1,11022302462516E-16;1
108;144;5,55111512312578E-17;1
108;146;0;NaN
108;148;5,55111512312578E-17;1
108;150;1,11022302462516E-16;1
108;152;0;NaN
108;154;6,93889390390723E-17;1
108;156;1,11022302462516E-16;1
108;158;0;NaN
108;160;8,32667268468867E-17;1
108;162;0;NaN
108;164;0;NaN
108;166;5,55111512312578E-17;1
108;168;0;NaN
108;170;5,55111512312578E-17;1
108;172;0;NaN
108;174;1,11022302462516E-16;1
108;176;1,38777878078145E-17;1
108;178;1,11022302462516E-16;1
108;180;0;NaN
108;182;2,77555756156289E-17;1
108;184;1,11022302462516E-16;1
108;186;1,11022302462516E-16;1
108;188;0;NaN
108;190;1,11022302462516E-16;1
108;192;0;NaN
108;194;0;NaN
108;196;0;NaN
108;198;2,77555756156289E-17;1
110;2;1,38777878078145E-17;1
110;4;6,24500451351651E-17;1
110;6;1,49186218934005E-16;1
110;8;1,38777878078145E-17;1
110;10;3,46944695195361E-17;1
110;12;6,93889390390723E-18;1
110;14;6,93889390390723E-18;1
110;16;2,08166817117217E-17;1
110;18;6,93889390390723E-18;1
110;20;0;NaN
110;22;5,42101086242752E-17;1
110;24;2,08166817117217E-17;1
110;26;4,85722573273506E-17;1
110;28;6,24500451351651E-17;1
110;30;0;NaN
110;32;6,59194920871187E-17;1
110;34;3,46944695195361E-18;1
110;36;2,08166817117217E-17;1
110;38;5,20417042793042E-18;1
110;40;7,63278329429795E-17;1
110;42;6,24500451351651E-17;1
110;44;5,77879757934774E-17;1
110;46;1,38777878078145E-17;1
110;48;5,55111512312578E-17;1
110;50;6,07153216591882E-17;1
110;52;6,93889390390723E-18;1
110;54;4,5102810375397E-17;1
110;56;6,24500451351651E-17;1
110;58;6,93889390390723E-18;1
110;60;5,3776427755281E-17;1
110;62;9,71445146547012E-17;1
110;64;6,93889390390723E-18;1
110;66;3,46944695195361E-18;1
110;68;6,93889390390723E-18;1
110;70;9,71445146547012E-17;1
110;72;1,07552855510562E-16;1
110;74;1,38777878078145E-17;1
110;76;6,24500451351651E-17;1
110;78;8,32667268468867E-17;1
110;80;6,93889390390723E-18;1
110;82;1,73472347597681E-17;1
110;84;6,24500451351651E-17;1
110;86;4,16333634234434E-17;1
110;88;3,68628738645072E-18;1
110;90;8,32667268468867E-17;1
110;92;5,55111512312578E-17;1
110;94;5,72458747072346E-17;1
110;96;1,38777878078145E-17;1
110;98;4,16333634234434E-17;1
110;100;7,97972798949331E-17;1
110;102;6,93889390390723E-18;1
110;104;3,12250225675825E-17;1
110;106;1,38777878078145E-17;1
110;108;0;NaN
110;110;7,37257477290143E-18;1
110;112;4,85722573273506E-17;1
110;114;4,85722573273506E-17;1
110;116;2,94902990916057E-17;1
110;118;1,38777878078145E-17;1
110;120;3,46944695195361E-17;1
110;122;1,04083408558608E-17;1
110;124;6,93889390390723E-18;1
110;126;9,19403442267708E-17;1
110;128;4,85722573273506E-17;1
110;130;2,77555756156289E-17;1
110;132;8,02309607639273E-17;1
110;134;2,08166817117217E-17;1
110;136;4,16333634234434E-17;1
110;138;7,45931094670027E-17;1
110;140;1,38777878078145E-17;1
110;142;7,63278329429795E-17;1
110;144;6,93889390390723E-18;1
110;146;0;NaN
110;148;1,17961196366423E-16;1
110;150;2,08166817117217E-17;1
110;152;2,08166817117217E-17;1
110;154;4,64038529823796E-17;1
110;156;2,08166817117217E-17;1
110;158;3,46944695195361E-17;1
110;160;4,5102810375397E-17;1
110;162;2,77555756156289E-17;1
110;164;7,97972798949331E-17;1
110;166;9,0205620750794E-17;1
110;168;6,93889390390723E-18;1
110;170;8,84708972748172E-17;1
110;172;2,08166817117217E-17;1
110;174;4,16333634234434E-17;1
110;176;1,73472347597681E-18;1
110;178;2,08166817117217E-17;1
110;180;2,77555756156289E-17;1
110;182;1,73472347597681E-17;1
110;184;2,08166817117217E-17;1
110;186;6,93889390390723E-18;1
110;188;1,38777878078145E-17;1
110;190;0;NaN
110;192;6,93889390390723E-18;1
110;194;3,46944695195361E-18;1
110;196;0;NaN
110;198;2,86229373536173E-17;1
112;2;0;NaN
112;4;0;NaN
112;6;5,55111512312578E-17;1
112;8;1,11022302462516E-16;1
112;10;5,55111512312578E-17;1
112;12;5,55111512312578E-17;1
112;14;1,11022302462516E-16;1
112;16;5,55111512312578E-17;1
112;18;0;NaN
112;20;0;NaN
112;22;1,04083408558608E-17;1
112;24;1,11022302462516E-16;1
112;26;0;NaN
112;28;2,77555756156289E-17;1
112;30;0;NaN
112;32;1,11022302462516E-16;1
112;34;0;NaN
112;36;1,11022302462516E-16;1
112;38;5,55111512312578E-17;1
112;40;1,11022302462516E-16;1
112;42;0;NaN
112;44;3,46944695195361E-17;1
112;46;1,11022302462516E-16;1
112;48;0;NaN
112;50;2,77555756156289E-17;1
112;52;1,11022302462516E-16;1
112;54;0;NaN
112;56;0;NaN
112;58;0;NaN
112;60;0;NaN
112;62;0;NaN
112;64;0;NaN
112;66;3,46944695195361E-18;1
112;68;1,11022302462516E-16;1
112;70;1,11022302462516E-16;1
112;72;0;NaN
112;74;0;NaN
112;76;0;NaN
112;78;5,55111512312578E-17;1
112;80;0;NaN
112;82;0;NaN
112;84;1,11022302462516E-16;1
112;86;0;NaN
112;88;4,16333634234434E-17;1
112;90;1,11022302462516E-16;1
112;92;0;NaN
112;94;5,55111512312578E-17;1
112;96;1,11022302462516E-16;1
112;98;1,11022302462516E-16;1
112;100;5,55111512312578E-17;1
112;102;0;NaN
112;104;5,55111512312578E-17;1
112;106;0;NaN
112;108;1,11022302462516E-16;1
112;110;4,85722573273506E-17;1
112;112;1,11022302462516E-16;1
112;114;1,11022302462516E-16;1
112;116;2,77555756156289E-17;1
112;118;0;NaN
112;120;0;NaN
112;122;0;NaN
112;124;1,11022302462516E-16;1
112;126;0;NaN
112;128;1,11022302462516E-16;1
112;130;0;NaN
112;132;3,46944695195361E-17;1
112;134;0;NaN
112;136;0;NaN
112;138;2,77555756156289E-17;1
112;140;1,11022302462516E-16;1
112;142;1,11022302462516E-16;1
112;144;5,55111512312578E-17;1
112;146;0;NaN
112;148;0;NaN
112;150;0;NaN
112;152;1,11022302462516E-16;1
112;154;3,46944695195361E-17;1
112;156;0;NaN
112;158;0;NaN
112;160;0;NaN
112;162;1,11022302462516E-16;1
112;164;1,11022302462516E-16;1
112;166;5,55111512312578E-17;1
112;168;1,11022302462516E-16;1
112;170;5,55111512312578E-17;1
112;172;1,11022302462516E-16;1
112;174;0;NaN
112;176;1,38777878078145E-17;1
112;178;1,11022302462516E-16;1
112;180;1,11022302462516E-16;1
112;182;0;NaN
112;184;0;NaN
112;186;1,11022302462516E-16;1
112;188;0;NaN
112;190;1,11022302462516E-16;1
112;192;5,55111512312578E-17;1
112;194;0;NaN
112;196;0;NaN
112;198;1,38777878078145E-17;1
114;2;0;NaN
114;4;0;NaN
114;6;1,38777878078145E-16;1
114;8;0;NaN
114;10;0;NaN
114;12;5,55111512312578E-17;1
114;14;0;NaN
114;16;0;NaN
114;18;1,11022302462516E-16;1
114;20;0;NaN
114;22;6,41847686111419E-17;1
114;24;0;NaN
114;26;1,11022302462516E-16;1
114;28;5,55111512312578E-17;1
114;30;0;NaN
114;32;5,55111512312578E-17;1
114;34;5,55111512312578E-17;1
114;36;0;NaN
114;38;2,77555756156289E-17;1
114;40;0;NaN
114;42;0;NaN
114;44;3,46944695195361E-17;1
114;46;0;NaN
114;48;0;NaN
114;50;5,55111512312578E-17;1
114;52;1,11022302462516E-16;1
114;54;5,55111512312578E-17;1
114;56;1,11022302462516E-16;1
114;58;1,11022302462516E-16;1
114;60;2,77555756156289E-17;1
114;62;1,11022302462516E-16;1
114;64;1,11022302462516E-16;1
114;66;3,46944695195361E-18;1
114;68;1,11022302462516E-16;1
114;70;1,11022302462516E-16;1
114;72;8,32667268468867E-17;1
114;74;1,11022302462516E-16;1
114;76;5,55111512312578E-17;1
114;78;1,11022302462516E-16;1
114;80;1,11022302462516E-16;1
114;82;2,77555756156289E-17;1
114;84;1,11022302462516E-16;1
114;86;0;NaN
114;88;3,46944695195361E-18;1
114;90;2,22044604925031E-16;1
114;92;1,11022302462516E-16;1
114;94;8,32667268468867E-17;1
114;96;0;NaN
114;98;5,55111512312578E-17;1
114;100;5,55111512312578E-17;1
114;102;1,11022302462516E-16;1
114;104;5,55111512312578E-17;1
114;106;0;NaN
114;108;0;NaN
114;110;4,85722573273506E-17;1
114;112;1,11022302462516E-16;1
114;114;0;NaN
114;116;2,77555756156289E-17;1
114;118;1,11022302462516E-16;1
114;120;5,55111512312578E-17;1
114;122;0;NaN
114;124;0;NaN
114;126;5,55111512312578E-17;1
114;128;0;NaN
114;130;0;NaN
114;132;2,08166817117217E-17;1
114;134;0;NaN
114;136;0;NaN
114;138;5,55111512312578E-17;1
114;140;1,11022302462516E-16;1
114;142;1,11022302462516E-16;1
114;144;5,55111512312578E-17;1
114;146;0;NaN
114;148;5,55111512312578E-17;1
114;150;0;NaN
114;152;0;NaN
114;154;4,85722573273506E-17;1
114;156;0;NaN
114;158;0;NaN
114;160;2,77555756156289E-17;1
114;162;0;NaN
114;164;5,55111512312578E-17;1
114;166;1,11022302462516E-16;1
114;168;0;NaN
114;170;5,55111512312578E-17;1
114;172;0;NaN
114;174;1,11022302462516E-16;1
114;176;4,85722573273506E-17;1
114;178;0;NaN
114;180;0;NaN
114;182;2,77555756156289E-17;1
114;184;1,11022302462516E-16;1
114;186;0;NaN
114;188;0;NaN
114;190;0;NaN
114;192;5,55111512312578E-17;1
114;194;1,11022302462516E-16;1
114;196;1,11022302462516E-16;1
114;198;9,0205620750794E-17;1
116;2;0;NaN
116;4;2,77555756156289E-17;1
116;6;2,77555756156289E-17;1
116;8;0;NaN
116;10;2,77555756156289E-17;1
116;12;5,55111512312578E-17;1
116;14;5,55111512312578E-17;1
116;16;2,77555756156289E-17;1
116;18;5,55111512312578E-17;1
116;20;2,77555756156289E-17;1
116;22;2,81892564846231E-17;1
116;24;2,77555756156289E-17;1
116;26;2,77555756156289E-17;1
116;28;6,93889390390723E-17;1
116;30;0;NaN
116;32;2,77555756156289E-17;1
116;34;1,11022302462516E-16;1
116;36;0;NaN
116;38;4,16333634234434E-17;1
116;40;2,77555756156289E-17;1
116;42;5,55111512312578E-17;1
116;44;4,0766001685455E-17;1
116;46;0;NaN
116;48;0;NaN
116;50;2,77555756156289E-17;1
116;52;0;NaN
116;54;2,77555756156289E-17;1
116;56;0;NaN
116;58;0;NaN
116;60;6,93889390390723E-17;1
116;62;0;NaN
116;64;2,77555756156289E-17;1
116;66;1,47451495458029E-17;1
116;68;0;NaN
116;70;5,55111512312578E-17;1
116;72;1,38777878078145E-17;1
116;74;0;NaN
116;76;5,55111512312578E-17;1
116;78;0;NaN
116;80;5,55111512312578E-17;1
116;82;2,77555756156289E-17;1
116;84;2,77555756156289E-17;1
116;86;0;NaN
116;88;3,98986399474666E-17;1
116;90;2,77555756156289E-17;1
116;92;5,55111512312578E-17;1
116;94;2,08166817117217E-17;1
116;96;0;NaN
116;98;8,32667268468867E-17;1
116;100;4,16333634234434E-17;1
116;102;2,77555756156289E-17;1
116;104;2,77555756156289E-17;1
116;106;2,77555756156289E-17;1
116;108;5,55111512312578E-17;1
116;110;2,94902990916057E-17;1
116;112;2,77555756156289E-17;1
116;114;2,77555756156289E-17;1
116;116;2,77555756156289E-17;1
116;118;2,77555756156289E-17;1
116;120;1,38777878078145E-16;1
116;122;6,93889390390723E-17;1
116;124;5,55111512312578E-17;1
116;126;2,77555756156289E-17;1
116;128;2,77555756156289E-17;1
116;130;0;NaN
116;132;4,85722573273506E-17;1
116;134;0;NaN
116;136;0;NaN
116;138;2,08166817117217E-17;1
116;140;0;NaN
116;142;5,55111512312578E-17;1
116;144;1,38777878078145E-17;1
116;146;0;NaN
116;148;0;NaN
116;150;2,77555756156289E-17;1
116;152;0;NaN
116;154;3,64291929955129E-17;1
116;156;2,77555756156289E-17;1
116;158;2,77555756156289E-17;1
116;160;1,17961196366423E-16;1
116;162;0;NaN
116;164;0;NaN
116;166;1,38777878078145E-17;1
116;168;2,77555756156289E-17;1
116;170;8,32667268468867E-17;1
116;172;2,77555756156289E-17;1
116;174;2,77555756156289E-17;1
116;176;0;NaN
116;178;2,77555756156289E-17;1
116;180;0;NaN
116;182;2,77555756156289E-17;1
116;184;0;NaN
116;186;8,32667268468867E-17;1
116;188;9,71445146547012E-17;1
116;190;5,55111512312578E-17;1
116;192;1,11022302462516E-16;1
116;194;5,55111512312578E-17;1
116;196;5,55111512312578E-17;1
116;198;4,85722573273506E-17;1
118;2;0;NaN
118;4;1,11022302462516E-16;1
118;6;0;NaN
118;8;0;NaN
118;10;0;NaN
118;12;0;NaN
118;14;0;NaN
118;16;0;NaN
118;18;0;NaN
118;20;0;NaN
118;22;3,46944695195361E-18;1
118;24;0;NaN
118;26;0;NaN
118;28;0;NaN
118;30;1,11022302462516E-16;1
118;32;1,11022302462516E-16;1
118;34;0;NaN
118;36;0;NaN
118;38;5,55111512312578E-17;1
118;40;0;NaN
118;42;0;NaN
118;44;2,08166817117217E-17;1
118;46;0;NaN
118;48;1,11022302462516E-16;1
118;50;0;NaN
118;52;0;NaN
118;54;1,11022302462516E-16;1
118;56;1,11022302462516E-16;1
118;58;1,11022302462516E-16;1
118;60;0;NaN
118;62;0;NaN
118;64;0;NaN
118;66;3,46944695195361E-18;1
118;68;0;NaN
118;70;0;NaN
118;72;0;NaN
118;74;0;NaN
118;76;1,11022302462516E-16;1
118;78;0;NaN
118;80;0;NaN
118;82;0;NaN
118;84;0;NaN
118;86;0;NaN
118;88;1,38777878078145E-17;1
118;90;0;NaN
118;92;1,11022302462516E-16;1
118;94;2,77555756156289E-17;1
118;96;0;NaN
118;98;1,11022302462516E-16;1
118;100;5,55111512312578E-17;1
118;102;0;NaN
118;104;5,55111512312578E-17;1
118;106;0;NaN
118;108;1,11022302462516E-16;1
118;110;1,38777878078145E-17;1
118;112;0;NaN
118;114;1,11022302462516E-16;1
118;116;2,77555756156289E-17;1
118;118;1,11022302462516E-16;1
118;120;0;NaN
118;122;5,55111512312578E-17;1
118;124;0;NaN
118;126;0;NaN
118;128;1,11022302462516E-16;1
118;130;0;NaN
118;132;6,93889390390723E-18;1
118;134;0;NaN
118;136;0;NaN
118;138;0;NaN
118;140;0;NaN
118;142;1,11022302462516E-16;1
118;144;5,55111512312578E-17;1
118;146;1,11022302462516E-16;1
118;148;5,55111512312578E-17;1
118;150;0;NaN
118;152;1,11022302462516E-16;1
118;154;2,08166817117217E-17;1
118;156;0;NaN
118;158;0;NaN
118;160;0;NaN
118;162;1,11022302462516E-16;1
118;164;0;NaN
118;166;5,55111512312578E-17;1
118;168;0;NaN
118;170;0;NaN
118;172;0;NaN
118;174;1,11022302462516E-16;1
118;176;1,38777878078145E-17;1
118;178;1,11022302462516E-16;1
118;180;1,11022302462516E-16;1
118;182;0;NaN
118;184;0;NaN
118;186;0;NaN
118;188;0;NaN
118;190;1,11022302462516E-16;1
118;192;5,55111512312578E-17;1
118;194;1,11022302462516E-16;1
118;196;1,11022302462516E-16;1
118;198;1,38777878078145E-17;1
120;2;0;NaN
120;4;5,55111512312578E-17;1
120;6;8,32667268468867E-17;1
120;8;1,11022302462516E-16;1
120;10;1,11022302462516E-16;1
120;12;5,55111512312578E-17;1
120;14;0;NaN
120;16;8,32667268468867E-17;1
120;18;5,55111512312578E-17;1
120;20;0;NaN
120;22;1,47451495458029E-17;1
120;24;1,11022302462516E-16;1
120;26;5,55111512312578E-17;1
120;28;2,77555756156289E-17;1
120;30;1,11022302462516E-16;1
120;32;5,55111512312578E-17;1
120;34;5,55111512312578E-17;1
120;36;0;NaN
120;38;8,32667268468867E-17;1
120;40;5,55111512312578E-17;1
120;42;1,11022302462516E-16;1
120;44;6,59194920871187E-17;1
120;46;0;NaN
120;48;5,55111512312578E-17;1
120;50;2,77555756156289E-17;1
120;52;1,11022302462516E-16;1
120;54;5,55111512312578E-17;1
120;56;1,11022302462516E-16;1
120;58;0;NaN
120;60;1,11022302462516E-16;1
120;62;0;NaN
120;64;0;NaN
120;66;6,24500451351651E-17;1
120;68;1,11022302462516E-16;1
120;70;5,55111512312578E-17;1
120;72;5,55111512312578E-17;1
120;74;0;NaN
120;76;0;NaN
120;78;5,55111512312578E-17;1
120;80;0;NaN
120;82;5,55111512312578E-17;1
120;84;0;NaN
120;86;0;NaN
120;88;4,5102810375397E-17;1
120;90;1,11022302462516E-16;1
120;92;5,55111512312578E-17;1
120;94;0;NaN
120;96;0;NaN
120;98;5,55111512312578E-17;1
120;100;0;NaN
120;102;1,11022302462516E-16;1
120;104;0;NaN
120;106;0;NaN
120;108;0;NaN
120;110;3,46944695195361E-17;1
120;112;0;NaN
120;114;5,55111512312578E-17;1
120;116;1,38777878078145E-16;1
120;118;0;NaN
120;120;5,55111512312578E-17;1
120;122;0;NaN
120;124;0;NaN
120;126;5,55111512312578E-17;1
120;128;0;NaN
120;130;0;NaN
120;132;6,59194920871187E-17;1
120;134;1,11022302462516E-16;1
120;136;0;NaN
120;138;0;NaN
120;140;0;NaN
120;142;5,55111512312578E-17;1
120;144;0;NaN
120;146;0;NaN
120;148;0;NaN
120;150;1,11022302462516E-16;1
120;152;0;NaN
120;154;2,77555756156289E-17;1
120;156;1,11022302462516E-16;1
120;158;5,55111512312578E-17;1
120;160;8,32667268468867E-17;1
120;162;0;NaN
120;164;0;NaN
120;166;1,11022302462516E-16;1
120;168;0;NaN
120;170;1,11022302462516E-16;1
120;172;0;NaN
120;174;1,11022302462516E-16;1
120;176;8,32667268468867E-17;1
120;178;1,11022302462516E-16;1
120;180;0;NaN
120;182;9,71445146547012E-17;1
120;184;0;NaN
120;186;5,55111512312578E-17;1
120;188;5,55111512312578E-17;1
120;190;0;NaN
120;192;2,77555756156289E-17;1
120;194;5,55111512312578E-17;1
120;196;0;NaN
120;198;2,08166817117217E-17;1
122;2;0;NaN
122;4;5,55111512312578E-17;1
122;6;2,77555756156289E-17;1
122;8;0;NaN
122;10;5,55111512312578E-17;1
122;12;5,55111512312578E-17;1
122;14;5,55111512312578E-17;1
122;16;0;NaN
122;18;5,55111512312578E-17;1
122;20;0;NaN
122;22;4,77048955893622E-17;1
122;24;5,55111512312578E-17;1
122;26;0;NaN
122;28;2,77555756156289E-17;1
122;30;0;NaN
122;32;5,55111512312578E-17;1
122;34;1,11022302462516E-16;1
122;36;5,55111512312578E-17;1
122;38;2,77555756156289E-17;1
122;40;0;NaN
122;42;5,55111512312578E-17;1
122;44;4,16333634234434E-17;1
122;46;0;NaN
122;48;5,55111512312578E-17;1
122;50;2,77555756156289E-17;1
122;52;0;NaN
