angle; absoluteError; relativeError
-4;58;1,11022302462516E-16;1
-4;60;0;NaN
-4;62;1,11022302462516E-16;1
-4;64;1,11022302462516E-16;1
-4;66;0;NaN
-4;68;0;NaN
-4;70;0;NaN
-4;72;2,22044604925031E-16;1
-4;74;0;NaN
-4;76;5,55111512312578E-17;1
-4;78;2,22044604925031E-16;1
-4;80;0;NaN
-4;82;0;NaN
-4;84;1,11022302462516E-16;1
-4;86;0;NaN
-4;88;1,11022302462516E-16;1
-4;90;0;NaN
-4;92;1,66533453693773E-16;1
-4;94;2,22044604925031E-16;1
-4;96;0;NaN
-4;98;8,32667268468867E-17;1
-2;-98;0;NaN
-2;-96;0;NaN
-2;-94;0;NaN
-2;-92;8,32667268468867E-17;1
-2;-90;0;NaN
-2;-88;1,11022302462516E-16;1
-2;-86;5,55111512312578E-17;1
-2;-84;0;NaN
-2;-82;0;NaN
-2;-80;0;NaN
-2;-78;1,11022302462516E-16;1
-2;-76;0;NaN
-2;-74;0;NaN
-2;-72;0;NaN
-2;-70;5,55111512312578E-17;1
-2;-68;0;NaN
-2;-66;0;NaN
-2;-64;1,11022302462516E-16;1
-2;-62;1,11022302462516E-16;1
-2;-60;1,11022302462516E-16;1
-2;-58;0;NaN
-2;-56;0;NaN
-2;-54;1,11022302462516E-16;1
-2;-52;0;NaN
-2;-50;0;NaN
-2;-48;1,11022302462516E-16;1
-2;-46;0;NaN
-2;-44;0;NaN
-2;-42;1,07552855510562E-16;1
-2;-40;1,11022302462516E-16;1
-2;-38;0;NaN
-2;-36;5,55111512312578E-17;1
-2;-34;0;NaN
-2;-32;0;NaN
-2;-30;0;NaN
-2;-28;0;NaN
-2;-26;0;NaN
-2;-24;0;NaN
-2;-22;1,11022302462516E-16;1
-2;-20;2,08166817117217E-17;1
-2;-18;0;NaN
-2;-16;1,11022302462516E-16;1
-2;-14;5,55111512312578E-17;1
-2;-12;1,11022302462516E-16;1
-2;-10;0;NaN
-2;-8;0;NaN
-2;-6;1,11022302462516E-16;1
-2;-4;0;NaN
-2;-2;1,11022302462516E-16;1
-2;0;0;NaN
-2;2;1,11022302462516E-16;1
-2;4;0;NaN
-2;6;1,11022302462516E-16;1
-2;8;5,55111512312578E-17;1
-2;10;0;NaN
-2;12;1,11022302462516E-16;1
-2;14;1,11022302462516E-16;1
-2;16;1,11022302462516E-16;1
-2;18;0;NaN
-2;20;0;NaN
-2;22;1,11022302462516E-16;1
-2;24;2,08166817117217E-17;1
-2;26;0;NaN
-2;28;0;NaN
-2;30;0;NaN
-2;32;0;NaN
-2;34;0;NaN
-2;36;0;NaN
-2;38;0;NaN
-2;40;5,55111512312578E-17;1
-2;42;1,11022302462516E-16;1
-2;44;0;NaN
-2;46;3,46944695195361E-18;1
-2;48;1,11022302462516E-16;1
-2;50;0;NaN
-2;52;5,55111512312578E-17;1
-2;54;1,11022302462516E-16;1
-2;56;0;NaN
-2;58;0;NaN
-2;60;1,11022302462516E-16;1
-2;62;1,11022302462516E-16;1
-2;64;1,11022302462516E-16;1
-2;66;0;NaN
-2;68;0;NaN
-2;70;0;NaN
-2;72;0;NaN
-2;74;0;NaN
-2;76;0;NaN
-2;78;1,11022302462516E-16;1
-2;80;0;NaN
-2;82;0;NaN
-2;84;0;NaN
-2;86;1,11022302462516E-16;1
-2;88;1,11022302462516E-16;1
-2;90;5,55111512312578E-17;1
-2;92;1,11022302462516E-16;1
-2;94;0;NaN
-2;96;2,77555756156289E-17;1
-2;98;0;NaN
0;-98;0;NaN
0;-96;0;NaN
0;-94;0;NaN
0;-92;0;NaN
0;-90;0;NaN
0;-88;0;NaN
0;-86;0;NaN
0;-84;0;NaN
0;-82;0;NaN
0;-80;0;NaN
0;-78;0;NaN
0;-76;0;NaN
0;-74;0;NaN
0;-72;0;NaN
0;-70;0;NaN
0;-68;0;NaN
0;-66;0;NaN
0;-64;0;NaN
0;-62;0;NaN
0;-60;0;NaN
0;-58;0;NaN
0;-56;0;NaN
0;-54;0;NaN
0;-52;0;NaN
0;-50;0;NaN
0;-48;0;NaN
0;-46;0;NaN
0;-44;0;NaN
0;-42;0;NaN
0;-40;0;NaN
0;-38;0;NaN
0;-36;0;NaN
0;-34;0;NaN
0;-32;0;NaN
0;-30;0;NaN
0;-28;0;NaN
0;-26;0;NaN
0;-24;0;NaN
0;-22;0;NaN
0;-20;0;NaN
0;-18;0;NaN
0;-16;0;NaN
0;-14;0;NaN
0;-12;0;NaN
0;-10;0;NaN
0;-8;0;NaN
0;-6;0;NaN
0;-4;0;NaN
0;-2;0;NaN
0;0;0;NaN
0;2;0;NaN
0;4;0;NaN
0;6;0;NaN
0;8;0;NaN
0;10;0;NaN
0;12;0;NaN
0;14;0;NaN
0;16;0;NaN
0;18;0;NaN
0;20;0;NaN
0;22;0;NaN
0;24;0;NaN
0;26;0;NaN
0;28;0;NaN
0;30;0;NaN
0;32;0;NaN
0;34;0;NaN
0;36;0;NaN
0;38;0;NaN
0;40;0;NaN
0;42;0;NaN
0;44;0;NaN
0;46;0;NaN
0;48;0;NaN
0;50;0;NaN
0;52;0;NaN
0;54;0;NaN
0;56;0;NaN
0;58;0;NaN
0;60;0;NaN
0;62;0;NaN
0;64;0;NaN
0;66;0;NaN
0;68;0;NaN
0;70;0;NaN
0;72;0;NaN
0;74;0;NaN
0;76;0;NaN
0;78;0;NaN
0;80;0;NaN
0;82;0;NaN
0;84;0;NaN
0;86;0;NaN
0;88;0;NaN
0;90;0;NaN
0;92;0;NaN
0;94;0;NaN
0;96;0;NaN
0;98;0;NaN
2;-98;0;NaN
2;-96;2,77555756156289E-17;1
2;-94;0;NaN
2;-92;1,11022302462516E-16;1
2;-90;5,55111512312578E-17;1
2;-88;1,11022302462516E-16;1
2;-86;1,11022302462516E-16;1
2;-84;0;NaN
2;-82;0;NaN
2;-80;0;NaN
2;-78;1,11022302462516E-16;1
2;-76;0;NaN
2;-74;0;NaN
2;-72;0;NaN
2;-70;0;NaN
2;-68;0;NaN
2;-66;0;NaN
2;-64;1,11022302462516E-16;1
2;-62;1,11022302462516E-16;1
2;-60;1,11022302462516E-16;1
2;-58;0;NaN
2;-56;0;NaN
2;-54;1,11022302462516E-16;1
2;-52;5,55111512312578E-17;1
2;-50;0;NaN
2;-48;1,11022302462516E-16;1
2;-46;3,46944695195361E-18;1
2;-44;0;NaN
2;-42;1,11022302462516E-16;1
2;-40;5,55111512312578E-17;1
2;-38;0;NaN
2;-36;0;NaN
2;-34;0;NaN
2;-32;0;NaN
2;-30;0;NaN
2;-28;0;NaN
2;-26;0;NaN
2;-24;2,08166817117217E-17;1
2;-22;1,11022302462516E-16;1
2;-20;0;NaN
2;-18;0;NaN
2;-16;1,11022302462516E-16;1
2;-14;1,11022302462516E-16;1
2;-12;1,11022302462516E-16;1
2;-10;0;NaN
2;-8;5,55111512312578E-17;1
2;-6;1,11022302462516E-16;1
2;-4;0;NaN
2;-2;1,11022302462516E-16;1
2;0;0;NaN
2;2;1,11022302462516E-16;1
2;4;0;NaN
2;6;1,11022302462516E-16;1
2;8;0;NaN
2;10;0;NaN
2;12;1,11022302462516E-16;1
2;14;5,55111512312578E-17;1
2;16;1,11022302462516E-16;1
2;18;0;NaN
2;20;2,08166817117217E-17;1
2;22;1,11022302462516E-16;1
2;24;0;NaN
2;26;0;NaN
2;28;0;NaN
2;30;0;NaN
2;32;0;NaN
2;34;0;NaN
2;36;5,55111512312578E-17;1
2;38;0;NaN
2;40;1,11022302462516E-16;1
2;42;1,07552855510562E-16;1
2;44;0;NaN
2;46;0;NaN
2;48;1,11022302462516E-16;1
2;50;0;NaN
2;52;0;NaN
2;54;1,11022302462516E-16;1
2;56;0;NaN
2;58;0;NaN
2;60;1,11022302462516E-16;1
2;62;1,11022302462516E-16;1
2;64;1,11022302462516E-16;1
2;66;0;NaN
2;68;0;NaN
2;70;5,55111512312578E-17;1
2;72;0;NaN
2;74;0;NaN
2;76;0;NaN
2;78;1,11022302462516E-16;1
2;80;0;NaN
2;82;0;NaN
2;84;0;NaN
2;86;5,55111512312578E-17;1
2;88;1,11022302462516E-16;1
2;90;0;NaN
2;92;8,32667268468867E-17;1
2;94;0;NaN
2;96;0;NaN
2;98;0;NaN
4;-98;8,32667268468867E-17;1
4;-96;0;NaN
4;-94;2,22044604925031E-16;1
4;-92;1,66533453693773E-16;1
4;-90;0;NaN
4;-88;1,11022302462516E-16;1
4;-86;0;NaN
4;-84;1,11022302462516E-16;1
4;-82;0;NaN
4;-80;0;NaN
4;-78;2,22044604925031E-16;1
4;-76;5,55111512312578E-17;1
4;-74;0;NaN
4;-72;2,22044604925031E-16;1
4;-70;0;NaN
4;-68;0;NaN
4;-66;0;NaN
4;-64;1,11022302462516E-16;1
4;-62;1,11022302462516E-16;1
4;-60;0;NaN
4;-58;1,11022302462516E-16;1
4;-56;0;NaN
4;-54;0;NaN
4;-52;1,11022302462516E-16;1
4;-50;1,11022302462516E-16;1
4;-48;2,18575157973078E-16;1
4;-46;1,11022302462516E-16;1
4;-44;1,11022302462516E-16;1
4;-42;5,55111512312578E-17;1
4;-40;0;NaN
4;-38;0;NaN
4;-36;0;NaN
4;-34;1,11022302462516E-16;1
4;-32;1,11022302462516E-16;1
4;-30;1,11022302462516E-16;1
4;-28;1,11022302462516E-16;1
4;-26;1,31838984174237E-16;1
4;-24;0;NaN
4;-22;1,11022302462516E-16;1
4;-20;1,11022302462516E-16;1
4;-18;1,11022302462516E-16;1
4;-16;1,11022302462516E-16;1
4;-14;0;NaN
4;-12;1,11022302462516E-16;1
4;-10;1,11022302462516E-16;1
4;-8;0;NaN
4;-6;2,22044604925031E-16;1
4;-4;0;NaN
4;-2;0;NaN
4;0;0;NaN
4;2;0;NaN
4;4;0;NaN
4;6;2,22044604925031E-16;1
4;8;0;NaN
4;10;1,11022302462516E-16;1
4;12;1,11022302462516E-16;1
4;14;0;NaN
4;16;1,11022302462516E-16;1
4;18;9,0205620750794E-17;1
4;20;1,11022302462516E-16;1
4;22;1,11022302462516E-16;1
4;24;0;NaN
4;26;1,11022302462516E-16;1
4;28;1,11022302462516E-16;1
4;30;1,11022302462516E-16;1
4;32;1,11022302462516E-16;1
4;34;1,66533453693773E-16;1
4;36;0;NaN
4;38;0;NaN
4;40;3,46944695195361E-18;1
4;42;1,11022302462516E-16;1
4;44;1,11022302462516E-16;1
4;46;1,11022302462516E-16;1
4;48;2,22044604925031E-16;1
4;50;1,11022302462516E-16;1
4;52;1,11022302462516E-16;1
4;54;0;NaN
4;56;0;NaN
4;58;1,11022302462516E-16;1
4;60;0;NaN
4;62;1,11022302462516E-16;1
4;64;1,11022302462516E-16;1
4;66;0;NaN
4;68;5,55111512312578E-17;1
4;70;0;NaN
4;72;2,22044604925031E-16;1
4;74;0;NaN
4;76;1,11022302462516E-16;1
4;78;2,22044604925031E-16;1
4;80;0;NaN
4;82;0;NaN
4;84;1,66533453693773E-16;1
4;86;0;NaN
4;88;1,11022302462516E-16;1
4;90;2,77555756156289E-17;1
4;92;2,22044604925031E-16;1
4;94;2,22044604925031E-16;1
4;96;0;NaN
4;98;1,11022302462516E-16;1
6;-98;0;NaN
6;-96;0;NaN
6;-94;5,55111512312578E-17;1
6;-92;0;NaN
6;-90;1,11022302462516E-16;1
6;-88;1,11022302462516E-16;1
6;-86;1,11022302462516E-16;1
6;-84;0;NaN
6;-82;0;NaN
6;-80;0;NaN
6;-78;1,11022302462516E-16;1
6;-76;0;NaN
6;-74;0;NaN
6;-72;1,11022302462516E-16;1
6;-70;0;NaN
6;-68;1,11022302462516E-16;1
6;-66;5,55111512312578E-17;1
6;-64;0;NaN
6;-62;1,11022302462516E-16;1
6;-60;0;NaN
6;-58;1,11022302462516E-16;1
6;-56;5,55111512312578E-17;1
6;-54;1,11022302462516E-16;1
6;-52;0;NaN
6;-50;3,46944695195361E-18;1
6;-48;0;NaN
6;-46;0;NaN
6;-44;5,55111512312578E-17;1
6;-42;0;NaN
6;-40;0;NaN
6;-38;0;NaN
6;-36;0;NaN
6;-34;0;NaN
6;-32;0;NaN
6;-30;0;NaN
6;-28;9,0205620750794E-17;1
6;-26;0;NaN
6;-24;1,11022302462516E-16;1
6;-22;1,11022302462516E-16;1
6;-20;1,11022302462516E-16;1
6;-18;1,11022302462516E-16;1
6;-16;0;NaN
6;-14;0;NaN
6;-12;5,55111512312578E-17;1
6;-10;0;NaN
6;-8;0;NaN
6;-6;0;NaN
6;-4;0;NaN
6;-2;0;NaN
6;0;0;NaN
6;2;1,11022302462516E-16;1
6;4;0;NaN
6;6;0;NaN
6;8;0;NaN
6;10;0;NaN
6;12;0;NaN
6;14;0;NaN
6;16;2,08166817117217E-17;1
6;18;1,11022302462516E-16;1
6;20;1,11022302462516E-16;1
6;22;1,11022302462516E-16;1
6;24;1,11022302462516E-16;1
6;26;0;NaN
6;28;1,11022302462516E-16;1
6;30;0;NaN
6;32;0;NaN
6;34;0;NaN
6;36;0;NaN
6;38;3,46944695195361E-18;1
6;40;0;NaN
6;42;1,11022302462516E-16;1
6;44;5,55111512312578E-17;1
6;46;0;NaN
6;48;0;NaN
6;50;0;NaN
6;52;0;NaN
6;54;5,55111512312578E-17;1
6;56;1,11022302462516E-16;1
6;58;1,11022302462516E-16;1
6;60;0;NaN
6;62;1,11022302462516E-16;1
6;64;0;NaN
6;66;5,55111512312578E-17;1
6;68;1,11022302462516E-16;1
6;70;0;NaN
6;72;1,11022302462516E-16;1
6;74;0;NaN
6;76;0;NaN
6;78;1,11022302462516E-16;1
6;80;0;NaN
6;82;5,55111512312578E-17;1
6;84;0;NaN
6;86;0;NaN
6;88;8,32667268468867E-17;1
6;90;0;NaN
6;92;0;NaN
6;94;0;NaN
6;96;0;NaN
6;98;0;NaN
8;-98;1,11022302462516E-16;1
8;-96;5,55111512312578E-17;1
8;-94;1,11022302462516E-16;1
8;-92;1,11022302462516E-16;1
8;-90;1,11022302462516E-16;1
8;-88;1,11022302462516E-16;1
8;-86;0;NaN
8;-84;0;NaN
8;-82;1,11022302462516E-16;1
8;-80;5,55111512312578E-17;1
8;-78;0;NaN
8;-76;1,11022302462516E-16;1
8;-74;0;NaN
8;-72;1,11022302462516E-16;1
8;-70;0;NaN
8;-68;0;NaN
8;-66;1,11022302462516E-16;1
8;-64;0;NaN
8;-62;1,11022302462516E-16;1
8;-60;1,11022302462516E-16;1
8;-58;0;NaN
8;-56;1,11022302462516E-16;1
8;-54;2,22044604925031E-16;1
8;-52;3,46944695195361E-18;1
8;-50;1,11022302462516E-16;1
8;-48;0;NaN
8;-46;5,55111512312578E-17;1
8;-44;1,11022302462516E-16;1
8;-42;0;NaN
8;-40;1,11022302462516E-16;1
8;-38;0;NaN
8;-36;5,55111512312578E-17;1
8;-34;2,22044604925031E-16;1
8;-32;1,11022302462516E-16;1
8;-30;3,46944695195361E-17;1
8;-28;0;NaN
8;-26;1,11022302462516E-16;1
8;-24;0;NaN
8;-22;0;NaN
8;-20;0;NaN
8;-18;1,11022302462516E-16;1
8;-16;0;NaN
8;-14;5,55111512312578E-17;1
8;-12;2,22044604925031E-16;1
8;-10;0;NaN
8;-8;0;NaN
8;-6;1,11022302462516E-16;1
8;-4;1,11022302462516E-16;1
8;-2;1,11022302462516E-16;1
8;0;0;NaN
8;2;1,11022302462516E-16;1
8;4;1,11022302462516E-16;1
8;6;1,11022302462516E-16;1
8;8;0;NaN
8;10;0;NaN
8;12;2,22044604925031E-16;1
8;14;3,46944695195361E-17;1
8;16;0;NaN
8;18;1,11022302462516E-16;1
8;20;0;NaN
8;22;0;NaN
8;24;0;NaN
8;26;1,11022302462516E-16;1
8;28;0;NaN
8;30;5,55111512312578E-17;1
8;32;1,11022302462516E-16;1
8;34;2,22044604925031E-16;1
8;36;5,20417042793042E-17;1
8;38;0;NaN
8;40;1,11022302462516E-16;1
8;42;0;NaN
8;44;1,11022302462516E-16;1
8;46;0;NaN
8;48;0;NaN
8;50;1,11022302462516E-16;1
8;52;0;NaN
8;54;2,22044604925031E-16;1
8;56;1,11022302462516E-16;1
8;58;0;NaN
8;60;1,11022302462516E-16;1
8;62;1,11022302462516E-16;1
8;64;5,55111512312578E-17;1
8;66;1,11022302462516E-16;1
8;68;0;NaN
8;70;0;NaN
8;72;1,11022302462516E-16;1
8;74;0;NaN
8;76;1,11022302462516E-16;1
8;78;0;NaN
8;80;2,77555756156289E-17;1
8;82;1,11022302462516E-16;1
8;84;0;NaN
8;86;2,77555756156289E-17;1
8;88;1,11022302462516E-16;1
8;90;1,11022302462516E-16;1
8;92;1,11022302462516E-16;1
8;94;1,11022302462516E-16;1
8;96;5,55111512312578E-17;1
8;98;1,11022302462516E-16;1
10;-98;5,55111512312578E-17;1
10;-96;0;NaN
10;-94;1,11022302462516E-16;1
10;-92;0;NaN
10;-90;1,11022302462516E-16;1
10;-88;1,11022302462516E-16;1
10;-86;0;NaN
10;-84;0;NaN
10;-82;1,66533453693773E-16;1
10;-80;0;NaN
10;-78;2,22044604925031E-16;1
10;-76;0;NaN
10;-74;1,11022302462516E-16;1
10;-72;0;NaN
10;-70;1,11022302462516E-16;1
10;-68;0;NaN
10;-66;0;NaN
10;-64;0;NaN
10;-62;1,11022302462516E-16;1
10;-60;1,11022302462516E-16;1
10;-58;0;NaN
10;-56;0;NaN
10;-54;3,46944695195361E-18;1
10;-52;1,11022302462516E-16;1
10;-50;1,11022302462516E-16;1
10;-48;5,55111512312578E-17;1
10;-46;1,11022302462516E-16;1
10;-44;1,11022302462516E-16;1
10;-42;0;NaN
10;-40;1,11022302462516E-16;1
10;-38;0;NaN
10;-36;1,11022302462516E-16;1
10;-34;1,11022302462516E-16;1
10;-32;1,31838984174237E-16;1
10;-30;0;NaN
10;-28;0;NaN
10;-26;1,11022302462516E-16;1
10;-24;1,11022302462516E-16;1
10;-22;1,11022302462516E-16;1
10;-20;1,11022302462516E-16;1
10;-18;0;NaN
10;-16;1,11022302462516E-16;1
10;-14;1,11022302462516E-16;1
10;-12;1,11022302462516E-16;1
10;-10;1,11022302462516E-16;1
10;-8;0;NaN
10;-6;0;NaN
10;-4;1,11022302462516E-16;1
10;-2;1,11022302462516E-16;1
10;0;0;NaN
10;2;1,11022302462516E-16;1
10;4;1,11022302462516E-16;1
10;6;0;NaN
10;8;0;NaN
10;10;1,11022302462516E-16;1
10;12;9,0205620750794E-17;1
10;14;1,11022302462516E-16;1
10;16;1,11022302462516E-16;1
10;18;0;NaN
10;20;1,11022302462516E-16;1
10;22;1,11022302462516E-16;1
10;24;1,11022302462516E-16;1
10;26;1,11022302462516E-16;1
10;28;5,55111512312578E-17;1
10;30;0;NaN
10;32;1,11022302462516E-16;1
10;34;1,14491749414469E-16;1
10;36;1,11022302462516E-16;1
10;38;0;NaN
10;40;1,11022302462516E-16;1
10;42;1,11022302462516E-16;1
10;44;1,11022302462516E-16;1
10;46;1,11022302462516E-16;1
10;48;0;NaN
10;50;1,11022302462516E-16;1
10;52;1,11022302462516E-16;1
10;54;0;NaN
10;56;0;NaN
10;58;0;NaN
10;60;1,11022302462516E-16;1
10;62;1,66533453693773E-16;1
10;64;0;NaN
10;66;0;NaN
10;68;1,11022302462516E-16;1
10;70;1,11022302462516E-16;1
10;72;0;NaN
10;74;1,11022302462516E-16;1
10;76;0;NaN
10;78;1,66533453693773E-16;1
10;80;0;NaN
10;82;2,22044604925031E-16;1
10;84;2,77555756156289E-17;1
10;86;0;NaN
10;88;1,11022302462516E-16;1
10;90;1,11022302462516E-16;1
10;92;0;NaN
10;94;5,55111512312578E-17;1
10;96;0;NaN
10;98;1,11022302462516E-16;1
12;-98;0;NaN
12;-96;1,11022302462516E-16;1
12;-94;0;NaN
12;-92;1,11022302462516E-16;1
12;-90;0;NaN
12;-88;0;NaN
12;-86;0;NaN
12;-84;1,66533453693773E-16;1
12;-82;0;NaN
12;-80;0;NaN
12;-78;0;NaN
12;-76;0;NaN
12;-74;0;NaN
12;-72;2,22044604925031E-16;1
12;-70;0;NaN
12;-68;1,11022302462516E-16;1
12;-66;1,11022302462516E-16;1
12;-64;1,11022302462516E-16;1
12;-62;1,11022302462516E-16;1
12;-60;1,11022302462516E-16;1
12;-58;1,11022302462516E-16;1
12;-56;3,46944695195361E-18;1
12;-54;0;NaN
12;-52;1,11022302462516E-16;1
12;-50;5,55111512312578E-17;1
12;-48;1,11022302462516E-16;1
12;-46;0;NaN
12;-44;0;NaN
12;-42;1,11022302462516E-16;1
12;-40;0;NaN
12;-38;1,11022302462516E-16;1
12;-36;0;NaN
12;-34;9,0205620750794E-17;1
12;-32;1,11022302462516E-16;1
12;-30;0;NaN
12;-28;2,22044604925031E-16;1
12;-26;1,11022302462516E-16;1
12;-24;1,11022302462516E-16;1
12;-22;1,11022302462516E-16;1
12;-20;0;NaN
12;-18;1,11022302462516E-16;1
12;-16;1,11022302462516E-16;1
12;-14;0;NaN
12;-12;1,11022302462516E-16;1
12;-10;1,11022302462516E-16;1
12;-8;0;NaN
12;-6;0;NaN
12;-4;0;NaN
12;-2;1,11022302462516E-16;1
12;0;0;NaN
12;2;1,11022302462516E-16;1
12;4;0;NaN
12;6;0;NaN
12;8;0;NaN
12;10;1,31838984174237E-16;1
12;12;1,11022302462516E-16;1
12;14;1,11022302462516E-16;1
12;16;1,11022302462516E-16;1
12;18;1,11022302462516E-16;1
12;20;0;NaN
12;22;1,11022302462516E-16;1
12;24;1,11022302462516E-16;1
12;26;5,55111512312578E-17;1
12;28;2,22044604925031E-16;1
12;30;1,11022302462516E-16;1
12;32;1,07552855510562E-16;1
12;34;1,11022302462516E-16;1
12;36;0;NaN
12;38;1,11022302462516E-16;1
12;40;0;NaN
12;42;0;NaN
12;44;0;NaN
12;46;0;NaN
12;48;1,11022302462516E-16;1
12;50;1,11022302462516E-16;1
12;52;1,11022302462516E-16;1
12;54;0;NaN
12;56;0;NaN
12;58;1,11022302462516E-16;1
12;60;5,55111512312578E-17;1
12;62;1,11022302462516E-16;1
12;64;0;NaN
12;66;1,11022302462516E-16;1
12;68;1,11022302462516E-16;1
12;70;0;NaN
12;72;2,22044604925031E-16;1
12;74;0;NaN
12;76;5,55111512312578E-17;1
12;78;0;NaN
12;80;0;NaN
12;82;2,77555756156289E-17;1
12;84;2,22044604925031E-16;1
12;86;0;NaN
12;88;0;NaN
12;90;0;NaN
12;92;1,66533453693773E-16;1
12;94;0;NaN
12;96;1,11022302462516E-16;1
12;98;2,08166817117217E-17;1
14;-98;1,11022302462516E-16;1
14;-96;0;NaN
14;-94;0;NaN
14;-92;0;NaN
14;-90;0;NaN
14;-88;1,11022302462516E-16;1
14;-86;5,55111512312578E-17;1
14;-84;1,11022302462516E-16;1
14;-82;0;NaN
14;-80;0;NaN
14;-78;0;NaN
14;-76;1,11022302462516E-16;1
14;-74;5,55111512312578E-17;1
14;-72;1,11022302462516E-16;1
14;-70;1,11022302462516E-16;1
14;-68;0;NaN
14;-66;0;NaN
14;-64;0;NaN
14;-62;1,11022302462516E-16;1
14;-60;0;NaN
14;-58;3,46944695195361E-18;1
14;-56;2,22044604925031E-16;1
14;-54;0;NaN
14;-52;0;NaN
14;-50;2,22044604925031E-16;1
14;-48;0;NaN
14;-46;0;NaN
14;-44;1,11022302462516E-16;1
14;-42;0;NaN
14;-40;1,11022302462516E-16;1
14;-38;0;NaN
14;-36;3,46944695195361E-17;1
14;-34;1,11022302462516E-16;1
14;-32;1,11022302462516E-16;1
14;-30;0;NaN
14;-28;0;NaN
14;-26;1,11022302462516E-16;1
14;-24;0;NaN
14;-22;1,11022302462516E-16;1
14;-20;0;NaN
14;-18;2,22044604925031E-16;1
14;-16;1,11022302462516E-16;1
14;-14;0;NaN
14;-12;1,11022302462516E-16;1
14;-10;1,11022302462516E-16;1
14;-8;5,55111512312578E-17;1
14;-6;1,11022302462516E-16;1
14;-4;2,22044604925031E-16;1
14;-2;1,11022302462516E-16;1
14;0;0;NaN
14;2;1,11022302462516E-16;1
14;4;2,22044604925031E-16;1
14;6;1,11022302462516E-16;1
14;8;7,63278329429795E-17;1
14;10;1,11022302462516E-16;1
14;12;1,11022302462516E-16;1
14;14;0;NaN
14;16;1,11022302462516E-16;1
14;18;2,22044604925031E-16;1
14;20;0;NaN
14;22;1,11022302462516E-16;1
14;24;5,55111512312578E-17;1
14;26;1,11022302462516E-16;1
14;28;0;NaN
14;30;3,46944695195361E-18;1
14;32;1,11022302462516E-16;1
14;34;1,11022302462516E-16;1
14;36;5,55111512312578E-17;1
14;38;0;NaN
14;40;1,11022302462516E-16;1
14;42;0;NaN
14;44;1,11022302462516E-16;1
14;46;0;NaN
14;48;0;NaN
14;50;2,22044604925031E-16;1
14;52;0;NaN
14;54;0;NaN
14;56;2,22044604925031E-16;1
14;58;0;NaN
14;60;0;NaN
14;62;1,11022302462516E-16;1
14;64;0;NaN
14;66;0;NaN
14;68;0;NaN
14;70;1,11022302462516E-16;1
14;72;1,11022302462516E-16;1
14;74;5,55111512312578E-17;1
14;76;1,11022302462516E-16;1
14;78;0;NaN
14;80;0;NaN
14;82;0;NaN
14;84;1,11022302462516E-16;1
14;86;0;NaN
14;88;1,11022302462516E-16;1
14;90;5,55111512312578E-17;1
14;92;0;NaN
14;94;0;NaN
14;96;2,08166817117217E-17;1
14;98;1,11022302462516E-16;1
16;-98;5,55111512312578E-17;1
16;-96;0;NaN
16;-94;0;NaN
16;-92;0;NaN
16;-90;1,11022302462516E-16;1
16;-88;0;NaN
16;-86;1,11022302462516E-16;1
16;-84;0;NaN
16;-82;0;NaN
16;-80;1,11022302462516E-16;1
16;-78;1,11022302462516E-16;1
16;-76;0;NaN
16;-74;0;NaN
16;-72;0;NaN
16;-70;1,11022302462516E-16;1
16;-68;0;NaN
16;-66;0;NaN
16;-64;0;NaN
16;-62;1,11022302462516E-16;1
16;-60;3,46944695195361E-18;1
16;-58;0;NaN
16;-56;0;NaN
16;-54;5,55111512312578E-17;1
16;-52;0;NaN
16;-50;0;NaN
16;-48;0;NaN
16;-46;1,11022302462516E-16;1
16;-44;0;NaN
16;-42;1,11022302462516E-16;1
16;-40;1,11022302462516E-16;1
16;-38;2,08166817117217E-17;1
16;-36;0;NaN
16;-34;0;NaN
16;-32;0;NaN
16;-30;0;NaN
16;-28;0;NaN
16;-26;0;NaN
16;-24;1,11022302462516E-16;1
16;-22;5,55111512312578E-17;1
16;-20;1,11022302462516E-16;1
16;-18;0;NaN
16;-16;0;NaN
16;-14;0;NaN
16;-12;1,11022302462516E-16;1
16;-10;5,55111512312578E-17;1
16;-8;0;NaN
16;-6;0;NaN
16;-4;0;NaN
16;-2;1,11022302462516E-16;1
16;0;0;NaN
16;2;1,11022302462516E-16;1
16;4;0;NaN
16;6;2,08166817117217E-17;1
16;8;0;NaN
16;10;1,11022302462516E-16;1
16;12;1,11022302462516E-16;1
16;14;0;NaN
16;16;0;NaN
16;18;1,11022302462516E-16;1
16;20;1,11022302462516E-16;1
16;22;5,55111512312578E-17;1
16;24;0;NaN
16;26;0;NaN
16;28;3,46944695195361E-18;1
16;30;0;NaN
16;32;0;NaN
16;34;5,55111512312578E-17;1
16;36;0;NaN
16;38;0;NaN
16;40;0;NaN
16;42;0;NaN
16;44;0;NaN
16;46;1,11022302462516E-16;1
16;48;0;NaN
16;50;0;NaN
16;52;0;NaN
16;54;1,11022302462516E-16;1
16;56;0;NaN
16;58;0;NaN
16;60;0;NaN
16;62;1,11022302462516E-16;1
16;64;0;NaN
16;66;0;NaN
16;68;0;NaN
16;70;1,11022302462516E-16;1
16;72;5,55111512312578E-17;1
16;74;0;NaN
16;76;0;NaN
16;78;8,32667268468867E-17;1
16;80;1,11022302462516E-16;1
16;82;0;NaN
16;84;0;NaN
16;86;0;NaN
16;88;0;NaN
16;90;1,11022302462516E-16;1
