angle; absoluteError; relativeError
50;22;2,22044604925031E-16;1
50;24;0;NaN
50;26;5,55111512312578E-17;1
50;28;0;NaN
50;30;1,11022302462516E-16;1
50;32;5,55111512312578E-17;1
50;34;0;NaN
50;36;0;NaN
50;38;2,08166817117217E-17;1
50;40;0;NaN
50;42;0;NaN
50;44;4,85722573273506E-17;1
50;46;0;NaN
50;48;0;NaN
50;50;0;NaN
50;52;0;NaN
50;54;2,22044604925031E-16;1
50;56;1,38777878078145E-17;1
50;58;0;NaN
50;60;0;NaN
50;62;1,11022302462516E-16;1
50;64;1,11022302462516E-16;1
50;66;0;NaN
50;68;0;NaN
50;70;5,55111512312578E-17;1
50;72;0;NaN
50;74;1,11022302462516E-16;1
50;76;8,32667268468867E-17;1
50;78;0;NaN
50;80;2,22044604925031E-16;1
50;82;6,41847686111419E-17;1
50;84;0;NaN
50;86;0;NaN
50;88;3,46944695195361E-17;1
50;90;0;NaN
50;92;0;NaN
50;94;1,00613961606655E-16;1
50;96;0;NaN
50;98;2,22044604925031E-16;1
52;-98;0;NaN
52;-96;1,04083408558608E-17;1
52;-94;2,22044604925031E-16;1
52;-92;5,55111512312578E-17;1
52;-90;0;NaN
52;-88;2,22044604925031E-16;1
52;-86;2,77555756156289E-17;1
52;-84;1,11022302462516E-16;1
52;-82;0;NaN
52;-80;1,38777878078145E-17;1
52;-78;0;NaN
52;-76;1,11022302462516E-16;1
52;-74;0;NaN
52;-72;0;NaN
52;-70;0;NaN
52;-68;0;NaN
52;-66;0;NaN
52;-64;0;NaN
52;-62;0;NaN
52;-60;1,11022302462516E-16;1
52;-58;0;NaN
52;-56;0;NaN
52;-54;0;NaN
52;-52;0;NaN
52;-50;0;NaN
52;-48;5,55111512312578E-17;1
52;-46;5,55111512312578E-17;1
52;-44;0;NaN
52;-42;0;NaN
52;-40;0;NaN
52;-38;0;NaN
52;-36;0;NaN
52;-34;0;NaN
52;-32;1,11022302462516E-16;1
52;-30;5,55111512312578E-17;1
52;-28;0;NaN
52;-26;0;NaN
52;-24;0;NaN
52;-22;0;NaN
52;-20;1,11022302462516E-16;1
52;-18;0;NaN
52;-16;0;NaN
52;-14;5,55111512312578E-17;1
52;-12;0;NaN
52;-10;1,11022302462516E-16;1
52;-8;1,73472347597681E-17;1
52;-6;0;NaN
52;-4;5,55111512312578E-17;1
52;-2;5,55111512312578E-17;1
52;0;0;NaN
52;2;5,55111512312578E-17;1
52;4;5,55111512312578E-17;1
52;6;0;NaN
52;8;1,73472347597681E-17;1
52;10;1,11022302462516E-16;1
52;12;0;NaN
52;14;5,55111512312578E-17;1
52;16;0;NaN
52;18;0;NaN
52;20;1,11022302462516E-16;1
52;22;0;NaN
52;24;0;NaN
52;26;0;NaN
52;28;0;NaN
52;30;5,55111512312578E-17;1
52;32;1,11022302462516E-16;1
52;34;0;NaN
52;36;0;NaN
52;38;0;NaN
52;40;0;NaN
52;42;0;NaN
52;44;0;NaN
52;46;5,55111512312578E-17;1
52;48;5,55111512312578E-17;1
52;50;0;NaN
52;52;0;NaN
52;54;0;NaN
52;56;0;NaN
52;58;0;NaN
52;60;1,11022302462516E-16;1
52;62;0;NaN
52;64;0;NaN
52;66;0;NaN
52;68;0;NaN
52;70;0;NaN
52;72;0;NaN
52;74;0;NaN
52;76;1,11022302462516E-16;1
52;78;0;NaN
52;80;1,38777878078145E-17;1
52;82;0;NaN
52;84;1,11022302462516E-16;1
52;86;2,77555756156289E-17;1
52;88;2,22044604925031E-16;1
52;90;0;NaN
52;92;5,55111512312578E-17;1
52;94;2,22044604925031E-16;1
52;96;1,04083408558608E-17;1
52;98;0;NaN
54;-98;1,90819582357449E-17;1
54;-96;0;NaN
54;-94;2,22044604925031E-16;1
54;-92;5,55111512312578E-17;1
54;-90;1,11022302462516E-16;1
54;-88;0;NaN
54;-86;0;NaN
54;-84;8,32667268468867E-17;1
54;-82;0;NaN
54;-80;1,11022302462516E-16;1
54;-78;6,93889390390723E-17;1
54;-76;2,22044604925031E-16;1
54;-74;0;NaN
54;-72;8,32667268468867E-17;1
54;-70;2,22044604925031E-16;1
54;-68;0;NaN
54;-66;2,77555756156289E-17;1
54;-64;2,22044604925031E-16;1
54;-62;0;NaN
54;-60;0;NaN
54;-58;0;NaN
54;-56;0;NaN
54;-54;0;NaN
54;-52;0;NaN
54;-50;2,22044604925031E-16;1
54;-48;1,11022302462516E-16;1
54;-46;1,11022302462516E-16;1
54;-44;2,22044604925031E-16;1
54;-42;5,55111512312578E-17;1
54;-40;0;NaN
54;-38;2,22044604925031E-16;1
54;-36;0;NaN
54;-34;3,46944695195361E-18;1
54;-32;0;NaN
54;-30;1,11022302462516E-16;1
54;-28;5,55111512312578E-17;1
54;-26;0;NaN
54;-24;0;NaN
54;-22;5,55111512312578E-17;1
54;-20;0;NaN
54;-18;2,22044604925031E-16;1
54;-16;2,77555756156289E-17;1
54;-14;0;NaN
54;-12;0;NaN
54;-10;5,3776427755281E-17;1
54;-8;0;NaN
54;-6;2,22044604925031E-16;1
54;-4;0;NaN
54;-2;0;NaN
54;0;0;NaN
54;2;0;NaN
54;4;0;NaN
54;6;2,22044604925031E-16;1
54;8;0;NaN
54;10;5,3776427755281E-17;1
54;12;0;NaN
54;14;0;NaN
54;16;2,77555756156289E-17;1
54;18;2,22044604925031E-16;1
54;20;0;NaN
54;22;5,55111512312578E-17;1
54;24;0;NaN
54;26;0;NaN
54;28;5,55111512312578E-17;1
54;30;1,11022302462516E-16;1
54;32;0;NaN
54;34;3,46944695195361E-18;1
54;36;0;NaN
54;38;2,22044604925031E-16;1
54;40;0;NaN
54;42;5,55111512312578E-17;1
54;44;2,22044604925031E-16;1
54;46;1,11022302462516E-16;1
54;48;1,11022302462516E-16;1
54;50;2,22044604925031E-16;1
54;52;0;NaN
54;54;0;NaN
54;56;0;NaN
54;58;0;NaN
54;60;0;NaN
54;62;0;NaN
54;64;2,22044604925031E-16;1
54;66;2,77555756156289E-17;1
54;68;0;NaN
54;70;2,22044604925031E-16;1
54;72;8,32667268468867E-17;1
54;74;0;NaN
54;76;2,22044604925031E-16;1
54;78;6,93889390390723E-17;1
54;80;1,11022302462516E-16;1
54;82;0;NaN
54;84;8,32667268468867E-17;1
54;86;0;NaN
54;88;0;NaN
54;90;1,11022302462516E-16;1
54;92;5,55111512312578E-17;1
54;94;2,22044604925031E-16;1
54;96;0;NaN
54;98;1,90819582357449E-17;1
56;-98;0;NaN
56;-96;0;NaN
56;-94;1,11022302462516E-16;1
56;-92;2,22044604925031E-16;1
56;-90;2,22044604925031E-16;1
56;-88;2,77555756156289E-17;1
56;-86;2,22044604925031E-16;1
56;-84;0;NaN
56;-82;6,93889390390723E-17;1
56;-80;0;NaN
56;-78;2,22044604925031E-16;1
56;-76;7,28583859910259E-17;1
56;-74;0;NaN
56;-72;0;NaN
56;-70;5,55111512312578E-17;1
56;-68;1,11022302462516E-16;1
56;-66;0;NaN
56;-64;1,11022302462516E-16;1
56;-62;1,11022302462516E-16;1
56;-60;0;NaN
56;-58;1,11022302462516E-16;1
56;-56;0;NaN
56;-54;0;NaN
56;-52;0;NaN
56;-50;1,38777878078145E-17;1
56;-48;0;NaN
56;-46;2,22044604925031E-16;1
56;-44;2,77555756156289E-17;1
56;-42;0;NaN
56;-40;0;NaN
56;-38;2,77555756156289E-17;1
56;-36;1,11022302462516E-16;1
56;-34;0;NaN
56;-32;7,63278329429795E-17;1
56;-30;0;NaN
56;-28;2,22044604925031E-16;1
56;-26;5,55111512312578E-17;1
56;-24;0;NaN
56;-22;2,22044604925031E-16;1
56;-20;1,11022302462516E-16;1
56;-18;0;NaN
56;-16;2,22044604925031E-16;1
56;-14;0;NaN
56;-12;1,73472347597681E-17;1
56;-10;0;NaN
56;-8;0;NaN
56;-6;1,11022302462516E-16;1
56;-4;2,22044604925031E-16;1
56;-2;0;NaN
56;0;8,32667268468867E-17;1
56;2;0;NaN
56;4;2,22044604925031E-16;1
56;6;1,11022302462516E-16;1
56;8;0;NaN
56;10;0;NaN
56;12;1,73472347597681E-17;1
56;14;0;NaN
56;16;2,22044604925031E-16;1
56;18;0;NaN
56;20;1,11022302462516E-16;1
56;22;2,22044604925031E-16;1
56;24;0;NaN
56;26;5,55111512312578E-17;1
56;28;2,22044604925031E-16;1
56;30;0;NaN
56;32;7,63278329429795E-17;1
56;34;0;NaN
56;36;1,11022302462516E-16;1
56;38;2,77555756156289E-17;1
56;40;0;NaN
56;42;0;NaN
56;44;2,77555756156289E-17;1
56;46;2,22044604925031E-16;1
56;48;0;NaN
56;50;1,38777878078145E-17;1
56;52;0;NaN
56;54;0;NaN
56;56;0;NaN
56;58;1,11022302462516E-16;1
56;60;0;NaN
56;62;1,11022302462516E-16;1
56;64;1,11022302462516E-16;1
56;66;0;NaN
56;68;1,11022302462516E-16;1
56;70;5,55111512312578E-17;1
56;72;0;NaN
56;74;0;NaN
56;76;7,28583859910259E-17;1
56;78;2,22044604925031E-16;1
56;80;0;NaN
56;82;6,93889390390723E-17;1
56;84;0;NaN
56;86;2,22044604925031E-16;1
56;88;2,77555756156289E-17;1
56;90;2,22044604925031E-16;1
56;92;2,22044604925031E-16;1
56;94;1,11022302462516E-16;1
56;96;0;NaN
56;98;0;NaN
58;-98;1,11022302462516E-16;1
58;-96;5,55111512312578E-17;1
58;-94;1,11022302462516E-16;1
58;-92;0;NaN
58;-90;0;NaN
58;-88;1,11022302462516E-16;1
58;-86;0;NaN
58;-84;0;NaN
58;-82;0;NaN
58;-80;0;NaN
58;-78;0;NaN
58;-76;1,11022302462516E-16;1
58;-74;0;NaN
58;-72;2,22044604925031E-16;1
58;-70;1,11022302462516E-16;1
58;-68;0;NaN
58;-66;2,22044604925031E-16;1
58;-64;0;NaN
58;-62;1,11022302462516E-16;1
58;-60;0;NaN
58;-58;0;NaN
58;-56;1,11022302462516E-16;1
58;-54;0;NaN
58;-52;0;NaN
58;-50;0;NaN
58;-48;0;NaN
58;-46;0;NaN
58;-44;0;NaN
58;-42;0;NaN
58;-40;1,11022302462516E-16;1
58;-38;0;NaN
58;-36;0;NaN
58;-34;0;NaN
58;-32;0;NaN
58;-30;0;NaN
58;-28;0;NaN
58;-26;1,11022302462516E-16;1
58;-24;0;NaN
58;-22;0;NaN
58;-20;5,55111512312578E-17;1
58;-18;0;NaN
58;-16;0;NaN
58;-14;1,38777878078145E-17;1
58;-12;1,11022302462516E-16;1
58;-10;2,22044604925031E-16;1
58;-8;0;NaN
58;-6;0;NaN
58;-4;1,11022302462516E-16;1
58;-2;0;NaN
58;0;1,11022302462516E-16;1
58;2;0;NaN
58;4;1,11022302462516E-16;1
58;6;0;NaN
58;8;0;NaN
58;10;2,22044604925031E-16;1
58;12;1,11022302462516E-16;1
58;14;1,38777878078145E-17;1
58;16;0;NaN
58;18;0;NaN
58;20;5,55111512312578E-17;1
58;22;0;NaN
58;24;0;NaN
58;26;1,11022302462516E-16;1
58;28;0;NaN
58;30;0;NaN
58;32;0;NaN
58;34;0;NaN
58;36;0;NaN
58;38;0;NaN
58;40;1,11022302462516E-16;1
58;42;0;NaN
58;44;0;NaN
58;46;0;NaN
58;48;0;NaN
58;50;0;NaN
58;52;0;NaN
58;54;0;NaN
58;56;1,11022302462516E-16;1
58;58;0;NaN
58;60;0;NaN
58;62;1,11022302462516E-16;1
58;64;0;NaN
58;66;2,22044604925031E-16;1
58;68;0;NaN
58;70;1,11022302462516E-16;1
58;72;2,22044604925031E-16;1
58;74;0;NaN
58;76;1,11022302462516E-16;1
58;78;0;NaN
58;80;0;NaN
58;82;0;NaN
58;84;0;NaN
58;86;0;NaN
58;88;1,11022302462516E-16;1
58;90;0;NaN
58;92;0;NaN
58;94;1,11022302462516E-16;1
58;96;5,55111512312578E-17;1
58;98;1,11022302462516E-16;1
60;-98;0;NaN
60;-96;0;NaN
60;-94;2,22044604925031E-16;1
60;-92;5,55111512312578E-17;1
60;-90;0;NaN
60;-88;0;NaN
60;-86;0;NaN
60;-84;5,55111512312578E-17;1
60;-82;0;NaN
60;-80;1,11022302462516E-16;1
60;-78;5,55111512312578E-17;1
60;-76;0;NaN
60;-74;0;NaN
60;-72;7,28583859910259E-17;1
60;-70;2,22044604925031E-16;1
60;-68;2,22044604925031E-16;1
60;-66;2,08166817117217E-17;1
60;-64;2,22044604925031E-16;1
60;-62;2,22044604925031E-16;1
60;-60;0;NaN
60;-58;0;NaN
60;-56;0;NaN
60;-54;0;NaN
60;-52;1,11022302462516E-16;1
60;-50;0;NaN
60;-48;5,55111512312578E-17;1
60;-46;0;NaN
60;-44;0;NaN
60;-42;0;NaN
60;-40;5,55111512312578E-17;1
60;-38;2,22044604925031E-16;1
60;-36;1,11022302462516E-16;1
60;-34;1,38777878078145E-17;1
60;-32;2,22044604925031E-16;1
60;-30;2,22044604925031E-16;1
60;-28;3,29597460435593E-17;1
60;-26;0;NaN
60;-24;2,22044604925031E-16;1
60;-22;2,77555756156289E-17;1
60;-20;2,22044604925031E-16;1
60;-18;0;NaN
60;-16;7,80625564189563E-18;1
60;-14;0;NaN
60;-12;2,22044604925031E-16;1
60;-10;2,77555756156289E-17;1
60;-8;0;NaN
60;-6;2,22044604925031E-16;1
60;-4;5,55111512312578E-17;1
60;-2;1,11022302462516E-16;1
60;0;0;NaN
60;2;1,11022302462516E-16;1
60;4;5,55111512312578E-17;1
60;6;2,22044604925031E-16;1
60;8;0;NaN
60;10;2,77555756156289E-17;1
60;12;2,22044604925031E-16;1
60;14;0;NaN
60;16;7,80625564189563E-18;1
60;18;0;NaN
60;20;2,22044604925031E-16;1
60;22;2,77555756156289E-17;1
60;24;2,22044604925031E-16;1
60;26;0;NaN
60;28;3,29597460435593E-17;1
60;30;2,22044604925031E-16;1
60;32;2,22044604925031E-16;1
60;34;1,38777878078145E-17;1
60;36;1,11022302462516E-16;1
60;38;2,22044604925031E-16;1
60;40;5,55111512312578E-17;1
60;42;0;NaN
60;44;0;NaN
60;46;0;NaN
60;48;5,55111512312578E-17;1
60;50;0;NaN
60;52;1,11022302462516E-16;1
60;54;0;NaN
60;56;0;NaN
60;58;0;NaN
60;60;0;NaN
60;62;2,22044604925031E-16;1
60;64;2,22044604925031E-16;1
60;66;2,08166817117217E-17;1
60;68;2,22044604925031E-16;1
60;70;2,22044604925031E-16;1
60;72;7,28583859910259E-17;1
60;74;0;NaN
60;76;0;NaN
60;78;5,55111512312578E-17;1
60;80;1,11022302462516E-16;1
60;82;0;NaN
60;84;5,55111512312578E-17;1
60;86;0;NaN
60;88;0;NaN
60;90;0;NaN
60;92;5,55111512312578E-17;1
60;94;2,22044604925031E-16;1
60;96;0;NaN
60;98;0;NaN
62;-98;0;NaN
62;-96;0;NaN
62;-94;0;NaN
62;-92;0;NaN
62;-90;2,22044604925031E-16;1
62;-88;5,55111512312578E-17;1
62;-86;0;NaN
62;-84;0;NaN
62;-82;5,55111512312578E-17;1
62;-80;1,11022302462516E-16;1
62;-78;0;NaN
62;-76;2,77555756156289E-17;1
62;-74;1,11022302462516E-16;1
62;-72;2,22044604925031E-16;1
62;-70;6,24500451351651E-17;1
62;-68;2,77555756156289E-17;1
62;-66;0;NaN
62;-64;5,55111512312578E-17;1
62;-62;0;NaN
62;-60;2,22044604925031E-16;1
62;-58;1,11022302462516E-16;1
62;-56;1,11022302462516E-16;1
62;-54;0;NaN
62;-52;0;NaN
62;-50;1,11022302462516E-16;1
62;-48;0;NaN
62;-46;2,22044604925031E-16;1
62;-44;5,55111512312578E-17;1
62;-42;0;NaN
62;-40;0;NaN
62;-38;1,11022302462516E-16;1
62;-36;1,11022302462516E-16;1
62;-34;2,22044604925031E-16;1
62;-32;2,77555756156289E-17;1
62;-30;0;NaN
62;-28;0;NaN
62;-26;5,89805981832114E-17;1
62;-24;8,32667268468867E-17;1
62;-22;0;NaN
62;-20;5,55111512312578E-17;1
62;-18;7,80625564189563E-17;1
62;-16;0;NaN
62;-14;1,11022302462516E-16;1
62;-12;5,55111512312578E-17;1
62;-10;2,22044604925031E-16;1
62;-8;1,11022302462516E-16;1
62;-6;5,55111512312578E-17;1
62;-4;0;NaN
62;-2;2,22044604925031E-16;1
62;0;0;NaN
62;2;2,22044604925031E-16;1
62;4;0;NaN
62;6;5,55111512312578E-17;1
62;8;1,11022302462516E-16;1
62;10;2,22044604925031E-16;1
62;12;5,55111512312578E-17;1
62;14;1,11022302462516E-16;1
62;16;0;NaN
62;18;7,80625564189563E-17;1
62;20;5,55111512312578E-17;1
62;22;0;NaN
62;24;8,32667268468867E-17;1
62;26;5,89805981832114E-17;1
62;28;0;NaN
62;30;0;NaN
62;32;2,77555756156289E-17;1
62;34;2,22044604925031E-16;1
62;36;1,11022302462516E-16;1
62;38;1,11022302462516E-16;1
62;40;0;NaN
62;42;0;NaN
62;44;5,55111512312578E-17;1
62;46;2,22044604925031E-16;1
62;48;0;NaN
62;50;1,11022302462516E-16;1
62;52;0;NaN
62;54;0;NaN
62;56;1,11022302462516E-16;1
62;58;1,11022302462516E-16;1
62;60;2,22044604925031E-16;1
62;62;0;NaN
62;64;5,55111512312578E-17;1
62;66;0;NaN
62;68;2,77555756156289E-17;1
62;70;6,24500451351651E-17;1
62;72;2,22044604925031E-16;1
62;74;1,11022302462516E-16;1
62;76;2,77555756156289E-17;1
62;78;0;NaN
62;80;1,11022302462516E-16;1
62;82;5,55111512312578E-17;1
62;84;0;NaN
62;86;0;NaN
62;88;5,55111512312578E-17;1
62;90;2,22044604925031E-16;1
62;92;0;NaN
62;94;0;NaN
62;96;0;NaN
62;98;0;NaN
64;-98;2,22044604925031E-16;1
64;-96;0;NaN
64;-94;0;NaN
64;-92;0;NaN
64;-90;1,11022302462516E-16;1
64;-88;0;NaN
64;-86;1,11022302462516E-16;1
64;-84;0;NaN
64;-82;0;NaN
64;-80;0;NaN
64;-78;0;NaN
64;-76;0;NaN
64;-74;0;NaN
64;-72;0;NaN
64;-70;2,77555756156289E-17;1
64;-68;6,93889390390723E-18;1
64;-66;0;NaN
64;-64;0;NaN
64;-62;5,55111512312578E-17;1
64;-60;2,22044604925031E-16;1
64;-58;0;NaN
64;-56;1,11022302462516E-16;1
64;-54;2,22044604925031E-16;1
64;-52;0;NaN
64;-50;1,11022302462516E-16;1
64;-48;0;NaN
64;-46;1,11022302462516E-16;1
64;-44;0;NaN
64;-42;0;NaN
64;-40;2,22044604925031E-16;1
64;-38;0;NaN
64;-36;0;NaN
64;-34;2,22044604925031E-16;1
64;-32;5,55111512312578E-17;1
64;-30;2,77555756156289E-17;1
64;-28;0;NaN
64;-26;0;NaN
64;-24;6,93889390390723E-18;1
64;-22;0;NaN
64;-20;2,77555756156289E-17;1
64;-18;0;NaN
64;-16;2,22044604925031E-16;1
64;-14;0;NaN
64;-12;5,55111512312578E-17;1
64;-10;0;NaN
64;-8;1,11022302462516E-16;1
64;-6;1,11022302462516E-16;1
64;-4;2,22044604925031E-16;1
64;-2;1,11022302462516E-16;1
64;0;1,11022302462516E-16;1
64;2;1,11022302462516E-16;1
64;4;2,22044604925031E-16;1
64;6;1,11022302462516E-16;1
64;8;1,11022302462516E-16;1
64;10;0;NaN
64;12;5,55111512312578E-17;1
64;14;0;NaN
64;16;2,22044604925031E-16;1
64;18;0;NaN
64;20;2,77555756156289E-17;1
64;22;0;NaN
64;24;6,93889390390723E-18;1
64;26;0;NaN
64;28;0;NaN
64;30;2,77555756156289E-17;1
64;32;5,55111512312578E-17;1
64;34;2,22044604925031E-16;1
64;36;0;NaN
64;38;0;NaN
64;40;2,22044604925031E-16;1
64;42;0;NaN
64;44;0;NaN
64;46;1,11022302462516E-16;1
64;48;0;NaN
64;50;1,11022302462516E-16;1
64;52;0;NaN
64;54;2,22044604925031E-16;1
64;56;1,11022302462516E-16;1
64;58;0;NaN
64;60;2,22044604925031E-16;1
64;62;5,55111512312578E-17;1
64;64;0;NaN
64;66;0;NaN
64;68;6,93889390390723E-18;1
64;70;2,77555756156289E-17;1
64;72;0;NaN
64;74;0;NaN
64;76;0;NaN
64;78;0;NaN
64;80;0;NaN
64;82;0;NaN
64;84;0;NaN
64;86;1,11022302462516E-16;1
64;88;0;NaN
64;90;1,11022302462516E-16;1
64;92;0;NaN
64;94;0;NaN
64;96;0;NaN
64;98;2,22044604925031E-16;1
66;-98;2,77555756156289E-17;1
66;-96;0;NaN
66;-94;2,22044604925031E-16;1
66;-92;0;NaN
66;-90;1,11022302462516E-16;1
66;-88;2,22044604925031E-16;1
66;-86;1,11022302462516E-16;1
66;-84;0;NaN
66;-82;0;NaN
66;-80;1,11022302462516E-16;1
66;-78;2,77555756156289E-17;1
66;-76;0;NaN
66;-74;0;NaN
66;-72;4,85722573273506E-17;1
66;-70;0;NaN
66;-68;0;NaN
66;-66;0;NaN
66;-64;0;NaN
66;-62;0;NaN
66;-60;2,08166817117217E-17;1
66;-58;2,22044604925031E-16;1
66;-56;0;NaN
66;-54;2,77555756156289E-17;1
66;-52;0;NaN
66;-50;0;NaN
66;-48;5,55111512312578E-17;1
66;-46;1,11022302462516E-16;1
66;-44;0;NaN
66;-42;1,11022302462516E-16;1
66;-40;0;NaN
66;-38;2,22044604925031E-16;1
66;-36;1,11022302462516E-16;1
66;-34;2,77555756156289E-17;1
66;-32;2,22044604925031E-16;1
66;-30;0;NaN
66;-28;6,93889390390723E-18;1
66;-26;2,22044604925031E-16;1
66;-24;2,22044604925031E-16;1
66;-22;1,35525271560688E-18;1
66;-20;0;NaN
66;-18;0;NaN
66;-16;2,08166817117217E-17;1
66;-14;0;NaN
66;-12;0;NaN
66;-10;0;NaN
66;-8;1,11022302462516E-16;1
66;-6;2,22044604925031E-16;1
66;-4;5,55111512312578E-17;1
66;-2;0;NaN
66;0;2,22044604925031E-16;1
66;2;0;NaN
66;4;5,55111512312578E-17;1
66;6;2,22044604925031E-16;1
66;8;1,11022302462516E-16;1
66;10;0;NaN
66;12;0;NaN
66;14;0;NaN
66;16;2,08166817117217E-17;1
66;18;0;NaN
66;20;0;NaN
66;22;1,35525271560688E-18;1
66;24;2,22044604925031E-16;1
66;26;2,22044604925031E-16;1
66;28;6,93889390390723E-18;1
66;30;0;NaN
66;32;2,22044604925031E-16;1
66;34;2,77555756156289E-17;1
66;36;1,11022302462516E-16;1
66;38;2,22044604925031E-16;1
66;40;0;NaN
66;42;1,11022302462516E-16;1
66;44;0;NaN
66;46;1,11022302462516E-16;1
66;48;5,55111512312578E-17;1
66;50;0;NaN
66;52;0;NaN
66;54;2,77555756156289E-17;1
66;56;0;NaN
66;58;2,22044604925031E-16;1
66;60;2,08166817117217E-17;1
66;62;0;NaN
66;64;0;NaN
66;66;0;NaN
66;68;0;NaN
66;70;0;NaN
66;72;4,85722573273506E-17;1
66;74;0;NaN
66;76;0;NaN
66;78;2,77555756156289E-17;1
66;80;1,11022302462516E-16;1
66;82;0;NaN
66;84;0;NaN
66;86;1,11022302462516E-16;1
66;88;2,22044604925031E-16;1
66;90;1,11022302462516E-16;1
66;92;0;NaN
66;94;2,22044604925031E-16;1
66;96;0;NaN
66;98;2,77555756156289E-17;1
68;-98;0;NaN
68;-96;1,11022302462516E-16;1
68;-94;1,11022302462516E-16;1
68;-92;0;NaN
68;-90;0;NaN
68;-88;1,11022302462516E-16;1
68;-86;1,11022302462516E-16;1
68;-84;0;NaN
68;-82;0;NaN
68;-80;0;NaN
68;-78;0;NaN
68;-76;0;NaN
68;-74;5,55111512312578E-17;1
68;-72;0;NaN
68;-70;2,77555756156289E-17;1
68;-68;0;NaN
68;-66;0;NaN
68;-64;6,93889390390723E-18;1
68;-62;2,77555756156289E-17;1
68;-60;2,22044604925031E-16;1
68;-58;0;NaN
68;-56;1,11022302462516E-16;1
68;-54;0;NaN
68;-52;0;NaN
68;-50;0;NaN
68;-48;0;NaN
68;-46;0;NaN
68;-44;0;NaN
68;-42;0;NaN
68;-40;2,22044604925031E-16;1
68;-38;0;NaN
68;-36;1,11022302462516E-16;1
68;-34;0;NaN
68;-32;5,55111512312578E-17;1
68;-30;5,55111512312578E-17;1
68;-28;0;NaN
68;-26;0;NaN
68;-24;1,04083408558608E-17;1
68;-22;0;NaN
68;-20;2,08166817117217E-17;1
68;-18;2,77555756156289E-17;1
68;-16;2,22044604925031E-16;1
68;-14;5,55111512312578E-17;1
68;-12;0;NaN
68;-10;2,22044604925031E-16;1
68;-8;1,11022302462516E-16;1
68;-6;0;NaN
68;-4;2,22044604925031E-16;1
68;-2;0;NaN
68;0;1,11022302462516E-16;1
68;2;0;NaN
68;4;2,22044604925031E-16;1
68;6;0;NaN
68;8;1,11022302462516E-16;1
68;10;2,22044604925031E-16;1
68;12;0;NaN
68;14;5,55111512312578E-17;1
68;16;2,22044604925031E-16;1
68;18;2,77555756156289E-17;1
68;20;2,08166817117217E-17;1
68;22;0;NaN
68;24;1,04083408558608E-17;1
68;26;0;NaN
68;28;0;NaN
68;30;5,55111512312578E-17;1
68;32;5,55111512312578E-17;1
68;34;0;NaN
68;36;1,11022302462516E-16;1
68;38;0;NaN
68;40;2,22044604925031E-16;1
68;42;0;NaN
68;44;0;NaN
68;46;0;NaN
68;48;0;NaN
68;50;0;NaN
68;52;0;NaN
68;54;0;NaN
68;56;1,11022302462516E-16;1
68;58;0;NaN
68;60;2,22044604925031E-16;1
68;62;2,77555756156289E-17;1
68;64;6,93889390390723E-18;1
68;66;0;NaN
68;68;0;NaN
68;70;2,77555756156289E-17;1
68;72;0;NaN
68;74;5,55111512312578E-17;1
68;76;0;NaN
68;78;0;NaN
68;80;0;NaN
68;82;0;NaN
68;84;0;NaN
68;86;1,11022302462516E-16;1
68;88;1,11022302462516E-16;1
68;90;0;NaN
68;92;0;NaN
68;94;1,11022302462516E-16;1
68;96;1,11022302462516E-16;1
68;98;0;NaN
70;-98;2,22044604925031E-16;1
70;-96;1,11022302462516E-16;1
70;-94;5,55111512312578E-17;1
70;-92;0;NaN
70;-90;0;NaN
70;-88;0;NaN
70;-86;0;NaN
70;-84;2,22044604925031E-16;1
70;-82;0;NaN
70;-80;0;NaN
70;-78;2,22044604925031E-16;1
70;-76;2,77555756156289E-17;1
70;-74;0;NaN
70;-72;0;NaN
70;-70;0;NaN
70;-68;2,77555756156289E-17;1
70;-66;0;NaN
70;-64;2,77555756156289E-17;1
70;-62;6,24500451351651E-17;1
70;-60;2,22044604925031E-16;1
70;-58;1,11022302462516E-16;1
70;-56;5,55111512312578E-17;1
70;-54;2,22044604925031E-16;1
70;-52;0;NaN
70;-50;5,55111512312578E-17;1
70;-48;0;NaN
70;-46;2,22044604925031E-16;1
70;-44;0;NaN
70;-42;0;NaN
70;-40;2,22044604925031E-16;1
70;-38;0;NaN
70;-36;1,11022302462516E-16;1
70;-34;0;NaN
70;-32;5,55111512312578E-17;1
70;-30;5,55111512312578E-17;1
70;-28;0;NaN
70;-26;8,67361737988404E-18;1
70;-24;2,77555756156289E-17;1
70;-22;2,22044604925031E-16;1
70;-20;2,77555756156289E-17;1
70;-18;1,04083408558608E-17;1
70;-16;0;NaN
70;-14;0;NaN
70;-12;0;NaN
70;-10;2,22044604925031E-16;1
70;-8;0;NaN
70;-6;1,11022302462516E-16;1
70;-4;0;NaN
70;-2;0;NaN
70;0;5,55111512312578E-17;1
70;2;0;NaN
70;4;0;NaN
70;6;1,11022302462516E-16;1
70;8;0;NaN
70;10;2,22044604925031E-16;1
70;12;0;NaN
70;14;0;NaN
70;16;0;NaN
70;18;1,04083408558608E-17;1
70;20;2,77555756156289E-17;1
70;22;2,22044604925031E-16;1
70;24;2,77555756156289E-17;1
70;26;8,67361737988404E-18;1
70;28;0;NaN
70;30;5,55111512312578E-17;1
70;32;5,55111512312578E-17;1
70;34;0;NaN
70;36;1,11022302462516E-16;1
70;38;0;NaN
70;40;2,22044604925031E-16;1
