angle; absoluteError; relativeError
54;66;0;NaN
54;68;0;NaN
54;70;1,2490009027033E-16;1
54;72;1,11022302462516E-16;1
54;74;0;NaN
54;76;5,55111512312578E-17;1
54;78;1,11022302462516E-16;1
54;80;0;NaN
54;82;1,11022302462516E-16;1
54;84;1,11022302462516E-16;1
54;86;8,32667268468867E-17;1
54;88;0;NaN
54;90;0;NaN
54;92;1,11022302462516E-16;1
54;94;1,11022302462516E-16;1
54;96;0;NaN
54;98;5,55111512312578E-17;1
56;-98;5,55111512312578E-17;1
56;-96;0;NaN
56;-94;0;NaN
56;-92;1,11022302462516E-16;1
56;-90;0;NaN
56;-88;1,11022302462516E-16;1
56;-86;5,55111512312578E-17;1
56;-84;1,11022302462516E-16;1
56;-82;0;NaN
56;-80;0;NaN
56;-78;0;NaN
56;-76;5,55111512312578E-17;1
56;-74;0;NaN
56;-72;0;NaN
56;-70;2,77555756156289E-17;1
56;-68;0;NaN
56;-66;0;NaN
56;-64;0;NaN
56;-62;1,11022302462516E-16;1
56;-60;0;NaN
56;-58;5,55111512312578E-17;1
56;-56;0;NaN
56;-54;5,55111512312578E-17;1
56;-52;1,11022302462516E-16;1
56;-50;2,22044604925031E-16;1
56;-48;0;NaN
56;-46;0;NaN
56;-44;2,22044604925031E-16;1
56;-42;2,77555756156289E-17;1
56;-40;0;NaN
56;-38;2,22044604925031E-16;1
56;-36;0;NaN
56;-34;2,22044604925031E-16;1
56;-32;0;NaN
56;-30;0;NaN
56;-28;2,22044604925031E-16;1
56;-26;1,66533453693773E-16;1
56;-24;0;NaN
56;-22;1,11022302462516E-16;1
56;-20;0;NaN
56;-18;0;NaN
56;-16;1,11022302462516E-16;1
56;-14;0;NaN
56;-12;0;NaN
56;-10;1,66533453693773E-16;1
56;-8;1,11022302462516E-16;1
56;-6;0;NaN
56;-4;2,77555756156289E-17;1
56;-2;1,11022302462516E-16;1
56;0;0;NaN
56;2;5,55111512312578E-17;1
56;4;0;NaN
56;6;0;NaN
56;8;1,11022302462516E-16;1
56;10;2,22044604925031E-16;1
56;12;5,55111512312578E-17;1
56;14;0;NaN
56;16;1,11022302462516E-16;1
56;18;2,77555756156289E-17;1
56;20;0;NaN
56;22;1,11022302462516E-16;1
56;24;4,16333634234434E-17;1
56;26;2,22044604925031E-16;1
56;28;2,22044604925031E-16;1
56;30;0;NaN
56;32;0;NaN
56;34;1,66533453693773E-16;1
56;36;0;NaN
56;38;2,22044604925031E-16;1
56;40;2,77555756156289E-17;1
56;42;0;NaN
56;44;2,22044604925031E-16;1
56;46;0;NaN
56;48;0;NaN
56;50;2,22044604925031E-16;1
56;52;5,55111512312578E-17;1
56;54;1,11022302462516E-16;1
56;56;1,11022302462516E-16;1
56;58;0;NaN
56;60;0;NaN
56;62;1,38777878078145E-16;1
56;64;0;NaN
56;66;0;NaN
56;68;1,38777878078145E-17;1
56;70;0;NaN
56;72;0;NaN
56;74;5,55111512312578E-17;1
56;76;0;NaN
56;78;0;NaN
56;80;0;NaN
56;82;0;NaN
56;84;1,38777878078145E-16;1
56;86;1,11022302462516E-16;1
56;88;1,11022302462516E-16;1
56;90;0;NaN
56;92;1,11022302462516E-16;1
56;94;0;NaN
56;96;0;NaN
56;98;1,11022302462516E-16;1
58;-98;1,11022302462516E-16;1
58;-96;0;NaN
58;-94;2,77555756156289E-17;1
58;-92;1,11022302462516E-16;1
58;-90;0;NaN
58;-88;0;NaN
58;-86;0;NaN
58;-84;0;NaN
58;-82;0;NaN
58;-80;0;NaN
58;-78;5,55111512312578E-17;1
58;-76;0;NaN
58;-74;0;NaN
58;-72;0;NaN
58;-70;1,11022302462516E-16;1
58;-68;0;NaN
58;-66;0;NaN
58;-64;1,11022302462516E-16;1
58;-62;0;NaN
58;-60;5,55111512312578E-17;1
58;-58;0;NaN
58;-56;5,55111512312578E-17;1
58;-54;0;NaN
58;-52;0;NaN
58;-50;2,77555756156289E-17;1
58;-48;0;NaN
58;-46;1,11022302462516E-16;1
58;-44;2,77555756156289E-17;1
58;-42;1,11022302462516E-16;1
58;-40;0;NaN
58;-38;5,55111512312578E-17;1
58;-36;0;NaN
58;-34;0;NaN
58;-32;1,11022302462516E-16;1
58;-30;0;NaN
58;-28;2,77555756156289E-17;1
58;-26;0;NaN
58;-24;1,11022302462516E-16;1
58;-22;0;NaN
58;-20;1,11022302462516E-16;1
58;-18;1,11022302462516E-16;1
58;-16;5,55111512312578E-17;1
58;-14;0;NaN
58;-12;5,55111512312578E-17;1
58;-10;0;NaN
58;-8;0;NaN
58;-6;2,77555756156289E-17;1
58;-4;1,11022302462516E-16;1
58;-2;0;NaN
58;0;0;NaN
58;2;0;NaN
58;4;1,11022302462516E-16;1
58;6;0;NaN
58;8;0;NaN
58;10;5,55111512312578E-17;1
58;12;0;NaN
58;14;0;NaN
58;16;2,77555756156289E-17;1
58;18;0;NaN
58;20;1,11022302462516E-16;1
58;22;1,38777878078145E-17;1
58;24;0;NaN
58;26;0;NaN
58;28;5,55111512312578E-17;1
58;30;0;NaN
58;32;5,55111512312578E-17;1
58;34;0;NaN
58;36;0;NaN
58;38;2,77555756156289E-17;1
58;40;0;NaN
58;42;1,11022302462516E-16;1
58;44;2,77555756156289E-17;1
58;46;1,11022302462516E-16;1
58;48;0;NaN
58;50;5,55111512312578E-17;1
58;52;0;NaN
58;54;0;NaN
58;56;0;NaN
58;58;0;NaN
58;60;2,77555756156289E-17;1
58;62;0;NaN
58;64;1,11022302462516E-16;1
58;66;1,38777878078145E-17;1
58;68;0;NaN
58;70;0;NaN
58;72;0;NaN
58;74;0;NaN
58;76;0;NaN
58;78;0;NaN
58;80;0;NaN
58;82;2,77555756156289E-17;1
58;84;0;NaN
58;86;0;NaN
58;88;0;NaN
58;90;0;NaN
58;92;0;NaN
58;94;5,55111512312578E-17;1
58;96;0;NaN
58;98;5,55111512312578E-17;1
60;-98;1,11022302462516E-16;1
60;-96;5,55111512312578E-17;1
60;-94;0;NaN
60;-92;1,11022302462516E-16;1
60;-90;5,55111512312578E-17;1
60;-88;2,22044604925031E-16;1
60;-86;0;NaN
60;-84;1,11022302462516E-16;1
60;-82;1,11022302462516E-16;1
60;-80;5,55111512312578E-17;1
60;-78;1,11022302462516E-16;1
60;-76;1,11022302462516E-16;1
60;-74;2,77555756156289E-17;1
60;-72;1,11022302462516E-16;1
60;-70;1,11022302462516E-16;1
60;-68;0;NaN
60;-66;0;NaN
60;-64;0;NaN
60;-62;1,66533453693773E-16;1
60;-60;0;NaN
60;-58;5,55111512312578E-17;1
60;-56;0;NaN
60;-54;1,11022302462516E-16;1
60;-52;0;NaN
60;-50;2,22044604925031E-16;1
60;-48;1,11022302462516E-16;1
60;-46;2,77555756156289E-17;1
60;-44;1,11022302462516E-16;1
60;-42;1,11022302462516E-16;1
60;-40;1,66533453693773E-16;1
60;-38;1,11022302462516E-16;1
60;-36;0;NaN
60;-34;1,11022302462516E-16;1
60;-32;0;NaN
60;-30;0;NaN
60;-28;0;NaN
60;-26;1,11022302462516E-16;1
60;-24;1,11022302462516E-16;1
60;-22;0;NaN
60;-20;0;NaN
60;-18;1,66533453693773E-16;1
60;-16;0;NaN
60;-14;5,55111512312578E-17;1
60;-12;2,22044604925031E-16;1
60;-10;1,11022302462516E-16;1
60;-8;2,77555756156289E-17;1
60;-6;1,11022302462516E-16;1
60;-4;1,11022302462516E-16;1
60;-2;1,66533453693773E-16;1
60;0;0;NaN
60;2;2,22044604925031E-16;1
60;4;1,11022302462516E-16;1
60;6;1,11022302462516E-16;1
60;8;5,55111512312578E-17;1
60;10;1,11022302462516E-16;1
60;12;2,22044604925031E-16;1
60;14;2,77555756156289E-17;1
60;16;0;NaN
60;18;2,22044604925031E-16;1
60;20;4,16333634234434E-17;1
60;22;0;NaN
60;24;1,11022302462516E-16;1
60;26;5,55111512312578E-17;1
60;28;0;NaN
60;30;0;NaN
60;32;0;NaN
60;34;1,11022302462516E-16;1
60;36;0;NaN
60;38;1,11022302462516E-16;1
60;40;1,11022302462516E-16;1
60;42;1,11022302462516E-16;1
60;44;1,11022302462516E-16;1
60;46;0;NaN
60;48;1,66533453693773E-16;1
60;50;2,22044604925031E-16;1
60;52;0;NaN
60;54;1,11022302462516E-16;1
60;56;0;NaN
60;58;2,77555756156289E-17;1
60;60;1,11022302462516E-16;1
60;62;1,11022302462516E-16;1
60;64;1,38777878078145E-17;1
60;66;0;NaN
60;68;0;NaN
60;70;1,66533453693773E-16;1
60;72;1,11022302462516E-16;1
60;74;0;NaN
60;76;1,11022302462516E-16;1
60;78;1,11022302462516E-16;1
60;80;2,77555756156289E-17;1
60;82;1,11022302462516E-16;1
60;84;1,11022302462516E-16;1
60;86;0;NaN
60;88;2,22044604925031E-16;1
60;90;0;NaN
60;92;5,55111512312578E-17;1
60;94;0;NaN
60;96;5,55111512312578E-17;1
60;98;1,11022302462516E-16;1
62;-98;1,11022302462516E-16;1
62;-96;1,11022302462516E-16;1
62;-94;2,22044604925031E-16;1
62;-92;5,55111512312578E-17;1
62;-90;0;NaN
62;-88;1,11022302462516E-16;1
62;-86;0;NaN
62;-84;1,11022302462516E-16;1
62;-82;5,55111512312578E-17;1
62;-80;0;NaN
62;-78;1,11022302462516E-16;1
62;-76;2,77555756156289E-17;1
62;-74;1,11022302462516E-16;1
62;-72;1,11022302462516E-16;1
62;-70;0;NaN
62;-68;1,11022302462516E-16;1
62;-66;1,11022302462516E-16;1
62;-64;5,55111512312578E-17;1
62;-62;1,11022302462516E-16;1
62;-60;1,66533453693773E-16;1
62;-58;0;NaN
62;-56;1,11022302462516E-16;1
62;-54;0;NaN
62;-52;0;NaN
62;-50;0;NaN
62;-48;8,32667268468867E-17;1
62;-46;0;NaN
62;-44;1,11022302462516E-16;1
62;-42;5,55111512312578E-17;1
62;-40;0;NaN
62;-38;0;NaN
62;-36;0;NaN
62;-34;0;NaN
62;-32;5,55111512312578E-17;1
62;-30;0;NaN
62;-28;1,11022302462516E-16;1
62;-26;1,11022302462516E-16;1
62;-24;0;NaN
62;-22;1,11022302462516E-16;1
62;-20;5,55111512312578E-17;1
62;-18;1,11022302462516E-16;1
62;-16;5,55111512312578E-17;1
62;-14;0;NaN
62;-12;2,22044604925031E-16;1
62;-10;8,32667268468867E-17;1
62;-8;0;NaN
62;-6;3,33066907387547E-16;1
62;-4;5,55111512312578E-17;1
62;-2;0;NaN
62;0;0;NaN
62;2;0;NaN
62;4;0;NaN
62;6;2,77555756156289E-16;1
62;8;0;NaN
62;10;1,11022302462516E-16;1
62;12;1,94289029309402E-16;1
62;14;0;NaN
62;16;0;NaN
62;18;6,93889390390723E-17;1
62;20;0;NaN
62;22;1,11022302462516E-16;1
62;24;5,55111512312578E-17;1
62;26;1,11022302462516E-16;1
62;28;1,66533453693773E-16;1
62;30;0;NaN
62;32;0;NaN
62;34;2,77555756156289E-17;1
62;36;0;NaN
62;38;0;NaN
62;40;0;NaN
62;42;1,11022302462516E-16;1
62;44;1,11022302462516E-16;1
62;46;5,55111512312578E-17;1
62;48;1,11022302462516E-16;1
62;50;0;NaN
62;52;0;NaN
62;54;0;NaN
62;56;1,38777878078145E-16;1
62;58;0;NaN
62;60;1,11022302462516E-16;1
62;62;1,2490009027033E-16;1
62;64;1,11022302462516E-16;1
62;66;1,11022302462516E-16;1
62;68;5,55111512312578E-17;1
62;70;0;NaN
62;72;1,11022302462516E-16;1
62;74;1,11022302462516E-16;1
62;76;0;NaN
62;78;8,32667268468867E-17;1
62;80;0;NaN
62;82;0;NaN
62;84;1,11022302462516E-16;1
62;86;0;NaN
62;88;1,11022302462516E-16;1
62;90;5,55111512312578E-17;1
62;92;1,11022302462516E-16;1
62;94;2,22044604925031E-16;1
62;96;1,11022302462516E-16;1
62;98;1,11022302462516E-16;1
64;-98;0;NaN
64;-96;1,11022302462516E-16;1
64;-94;5,55111512312578E-17;1
64;-92;0;NaN
64;-90;0;NaN
64;-88;5,55111512312578E-17;1
64;-86;0;NaN
64;-84;5,55111512312578E-17;1
64;-82;0;NaN
64;-80;0;NaN
64;-78;2,77555756156289E-17;1
64;-76;0;NaN
64;-74;0;NaN
64;-72;0;NaN
64;-70;1,11022302462516E-16;1
64;-68;0;NaN
64;-66;0;NaN
64;-64;0;NaN
64;-62;5,55111512312578E-17;1
64;-60;0;NaN
64;-58;1,11022302462516E-16;1
64;-56;0;NaN
64;-54;1,11022302462516E-16;1
64;-52;0;NaN
64;-50;8,32667268468867E-17;1
64;-48;0;NaN
64;-46;0;NaN
64;-44;1,11022302462516E-16;1
64;-42;0;NaN
64;-40;1,11022302462516E-16;1
64;-38;0;NaN
64;-36;0;NaN
64;-34;5,55111512312578E-17;1
64;-32;0;NaN
64;-30;1,11022302462516E-16;1
64;-28;0;NaN
64;-26;0;NaN
64;-24;0;NaN
64;-22;0;NaN
64;-20;0;NaN
64;-18;5,55111512312578E-17;1
64;-16;1,11022302462516E-16;1
64;-14;1,11022302462516E-16;1
64;-12;8,32667268468867E-17;1
64;-10;0;NaN
64;-8;1,11022302462516E-16;1
64;-6;5,55111512312578E-17;1
64;-4;1,11022302462516E-16;1
64;-2;0;NaN
64;0;0;NaN
64;2;0;NaN
64;4;5,55111512312578E-17;1
64;6;1,11022302462516E-16;1
64;8;1,11022302462516E-16;1
64;10;2,77555756156289E-17;1
64;12;1,11022302462516E-16;1
64;14;1,11022302462516E-16;1
64;16;6,93889390390723E-17;1
64;18;0;NaN
64;20;0;NaN
64;22;0;NaN
64;24;0;NaN
64;26;5,55111512312578E-17;1
64;28;0;NaN
64;30;1,11022302462516E-16;1
64;32;2,77555756156289E-17;1
64;34;1,11022302462516E-16;1
64;36;0;NaN
64;38;0;NaN
64;40;1,11022302462516E-16;1
64;42;1,11022302462516E-16;1
64;44;1,11022302462516E-16;1
64;46;1,11022302462516E-16;1
64;48;0;NaN
64;50;1,11022302462516E-16;1
64;52;0;NaN
64;54;8,32667268468867E-17;1
64;56;0;NaN
64;58;1,11022302462516E-16;1
64;60;1,38777878078145E-17;1
64;62;1,11022302462516E-16;1
64;64;0;NaN
64;66;0;NaN
64;68;0;NaN
64;70;5,55111512312578E-17;1
64;72;0;NaN
64;74;0;NaN
64;76;2,77555756156289E-17;1
64;78;0;NaN
64;80;0;NaN
64;82;0;NaN
64;84;0;NaN
64;86;0;NaN
64;88;5,55111512312578E-17;1
64;90;0;NaN
64;92;0;NaN
64;94;1,11022302462516E-16;1
64;96;0;NaN
64;98;0;NaN
66;-98;0;NaN
66;-96;0;NaN
66;-94;2,22044604925031E-16;1
66;-92;0;NaN
66;-90;0;NaN
66;-88;1,11022302462516E-16;1
66;-86;1,11022302462516E-16;1
66;-84;0;NaN
66;-82;0;NaN
66;-80;0;NaN
66;-78;1,11022302462516E-16;1
66;-76;0;NaN
66;-74;2,77555756156289E-17;1
66;-72;0;NaN
66;-70;0;NaN
66;-68;5,55111512312578E-17;1
66;-66;0;NaN
66;-64;0;NaN
66;-62;1,11022302462516E-16;1
66;-60;0;NaN
66;-58;0;NaN
66;-56;0;NaN
66;-54;0;NaN
66;-52;0;NaN
66;-50;1,11022302462516E-16;1
66;-48;0;NaN
66;-46;5,55111512312578E-17;1
66;-44;1,11022302462516E-16;1
66;-42;5,55111512312578E-17;1
66;-40;0;NaN
66;-38;1,11022302462516E-16;1
66;-36;0;NaN
66;-34;2,22044604925031E-16;1
66;-32;2,22044604925031E-16;1
66;-30;2,77555756156289E-17;1
66;-28;0;NaN
66;-26;1,11022302462516E-16;1
66;-24;1,11022302462516E-16;1
66;-22;1,11022302462516E-16;1
66;-20;1,11022302462516E-16;1
66;-18;2,22044604925031E-16;1
66;-16;0;NaN
66;-14;2,77555756156289E-17;1
66;-12;1,11022302462516E-16;1
66;-10;1,11022302462516E-16;1
66;-8;2,77555756156289E-17;1
66;-6;1,11022302462516E-16;1
66;-4;1,11022302462516E-16;1
66;-2;5,55111512312578E-17;1
66;0;0;NaN
66;2;5,55111512312578E-17;1
66;4;1,11022302462516E-16;1
66;6;1,11022302462516E-16;1
66;8;2,77555756156289E-17;1
66;10;1,11022302462516E-16;1
66;12;1,11022302462516E-16;1
66;14;4,16333634234434E-17;1
66;16;0;NaN
66;18;2,22044604925031E-16;1
66;20;1,11022302462516E-16;1
66;22;1,11022302462516E-16;1
66;24;1,11022302462516E-16;1
66;26;1,11022302462516E-16;1
66;28;0;NaN
66;30;2,77555756156289E-17;1
66;32;2,22044604925031E-16;1
66;34;2,22044604925031E-16;1
66;36;0;NaN
66;38;1,11022302462516E-16;1
66;40;0;NaN
66;42;5,55111512312578E-17;1
66;44;1,11022302462516E-16;1
66;46;5,55111512312578E-17;1
66;48;0;NaN
66;50;1,11022302462516E-16;1
66;52;0;NaN
66;54;0;NaN
66;56;0;NaN
66;58;1,38777878078145E-17;1
66;60;0;NaN
66;62;1,11022302462516E-16;1
66;64;0;NaN
66;66;0;NaN
66;68;5,55111512312578E-17;1
66;70;0;NaN
66;72;0;NaN
66;74;2,77555756156289E-17;1
66;76;0;NaN
66;78;1,11022302462516E-16;1
66;80;0;NaN
66;82;0;NaN
66;84;0;NaN
66;86;1,11022302462516E-16;1
66;88;1,11022302462516E-16;1
66;90;0;NaN
66;92;0;NaN
66;94;2,22044604925031E-16;1
66;96;0;NaN
66;98;0;NaN
68;-98;5,55111512312578E-17;1
68;-96;0;NaN
68;-94;1,11022302462516E-16;1
68;-92;0;NaN
68;-90;0;NaN
68;-88;5,55111512312578E-17;1
68;-86;0;NaN
68;-84;0;NaN
68;-82;2,77555756156289E-17;1
68;-80;1,11022302462516E-16;1
68;-78;0;NaN
68;-76;0;NaN
68;-74;0;NaN
68;-72;1,11022302462516E-16;1
68;-70;5,55111512312578E-17;1
68;-68;0;NaN
68;-66;5,55111512312578E-17;1
68;-64;0;NaN
68;-62;1,11022302462516E-16;1
68;-60;0;NaN
68;-58;0;NaN
68;-56;0;NaN
68;-54;2,77555756156289E-17;1
68;-52;0;NaN
68;-50;0;NaN
68;-48;5,55111512312578E-17;1
68;-46;0;NaN
68;-44;0;NaN
68;-42;0;NaN
68;-40;0;NaN
68;-38;5,55111512312578E-17;1
68;-36;0;NaN
68;-34;0;NaN
68;-32;0;NaN
68;-30;0;NaN
68;-28;1,11022302462516E-16;1
68;-26;5,55111512312578E-17;1
68;-24;0;NaN
68;-22;0;NaN
68;-20;1,11022302462516E-16;1
68;-18;0;NaN
68;-16;2,77555756156289E-17;1
68;-14;1,11022302462516E-16;1
68;-12;1,11022302462516E-16;1
68;-10;5,55111512312578E-17;1
68;-8;0;NaN
68;-6;0;NaN
68;-4;1,11022302462516E-16;1
68;-2;0;NaN
68;0;0;NaN
68;2;1,11022302462516E-16;1
68;4;1,11022302462516E-16;1
68;6;2,77555756156289E-17;1
68;8;0;NaN
68;10;0;NaN
68;12;6,93889390390723E-17;1
68;14;0;NaN
68;16;0;NaN
68;18;5,55111512312578E-17;1
68;20;1,11022302462516E-16;1
68;22;0;NaN
68;24;0;NaN
68;26;0;NaN
68;28;8,32667268468867E-17;1
68;30;0;NaN
68;32;0;NaN
68;34;0;NaN
68;36;0;NaN
68;38;1,11022302462516E-16;1
68;40;5,55111512312578E-17;1
68;42;0;NaN
68;44;0;NaN
68;46;0;NaN
68;48;1,11022302462516E-16;1
68;50;2,77555756156289E-17;1
68;52;0;NaN
68;54;0;NaN
68;56;1,38777878078145E-17;1
68;58;0;NaN
68;60;0;NaN
68;62;5,55111512312578E-17;1
68;64;0;NaN
68;66;5,55111512312578E-17;1
68;68;0;NaN
68;70;1,11022302462516E-16;1
68;72;8,32667268468867E-17;1
68;74;0;NaN
68;76;0;NaN
68;78;0;NaN
68;80;1,11022302462516E-16;1
68;82;0;NaN
68;84;5,55111512312578E-17;1
68;86;1,11022302462516E-16;1
68;88;5,55111512312578E-17;1
68;90;1,11022302462516E-16;1
68;92;0;NaN
68;94;1,11022302462516E-16;1
68;96;0;NaN
68;98;0;NaN
70;-98;1,11022302462516E-16;1
70;-96;0;NaN
70;-94;0;NaN
70;-92;0;NaN
70;-90;5,55111512312578E-17;1
70;-88;1,11022302462516E-16;1
70;-86;0;NaN
70;-84;2,77555756156289E-17;1
70;-82;1,11022302462516E-16;1
70;-80;0;NaN
70;-78;1,11022302462516E-16;1
70;-76;0;NaN
70;-74;1,11022302462516E-16;1
70;-72;5,55111512312578E-17;1
70;-70;0;NaN
70;-68;5,55111512312578E-17;1
70;-66;0;NaN
70;-64;1,11022302462516E-16;1
70;-62;0;NaN
70;-60;1,11022302462516E-16;1
70;-58;1,11022302462516E-16;1
70;-56;2,77555756156289E-17;1
70;-54;1,11022302462516E-16;1
70;-52;0;NaN
70;-50;1,66533453693773E-16;1
70;-48;0;NaN
70;-46;0;NaN
70;-44;1,11022302462516E-16;1
70;-42;0;NaN
70;-40;5,55111512312578E-17;1
70;-38;1,11022302462516E-16;1
70;-36;1,11022302462516E-16;1
70;-34;2,22044604925031E-16;1
70;-32;1,11022302462516E-16;1
70;-30;1,11022302462516E-16;1
70;-28;5,55111512312578E-17;1
70;-26;1,11022302462516E-16;1
70;-24;5,55111512312578E-17;1
70;-22;2,22044604925031E-16;1
70;-20;0;NaN
70;-18;8,32667268468867E-17;1
70;-16;1,11022302462516E-16;1
70;-14;1,11022302462516E-16;1
70;-12;5,55111512312578E-17;1
70;-10;0;NaN
70;-8;0;NaN
70;-6;0;NaN
70;-4;1,11022302462516E-16;1
70;-2;5,55111512312578E-17;1
70;0;0;NaN
70;2;0;NaN
70;4;8,32667268468867E-17;1
70;6;0;NaN
70;8;0;NaN
70;10;4,16333634234434E-17;1
70;12;0;NaN
70;14;0;NaN
70;16;5,55111512312578E-17;1
70;18;1,11022302462516E-16;1
70;20;5,55111512312578E-17;1
70;22;2,22044604925031E-16;1
70;24;0;NaN
70;26;8,32667268468867E-17;1
70;28;1,11022302462516E-16;1
70;30;1,11022302462516E-16;1
70;32;1,11022302462516E-16;1
70;34;2,22044604925031E-16;1
70;36;1,11022302462516E-16;1
70;38;5,55111512312578E-17;1
70;40;1,11022302462516E-16;1
70;42;0;NaN
70;44;1,11022302462516E-16;1
70;46;0;NaN
70;48;2,77555756156289E-17;1
70;50;1,11022302462516E-16;1
70;52;0;NaN
70;54;1,2490009027033E-16;1
70;56;0;NaN
70;58;0;NaN
70;60;1,66533453693773E-16;1
70;62;0;NaN
70;64;5,55111512312578E-17;1
70;66;0;NaN
70;68;1,11022302462516E-16;1
70;70;8,32667268468867E-17;1
70;72;1,11022302462516E-16;1
70;74;0;NaN
70;76;0;NaN
70;78;1,11022302462516E-16;1
70;80;0;NaN
70;82;5,55111512312578E-17;1
70;84;0;NaN
70;86;0;NaN
70;88;1,11022302462516E-16;1
70;90;0;NaN
70;92;0;NaN
70;94;0;NaN
70;96;0;NaN
70;98;1,52655665885959E-16;1
72;-98;0;NaN
72;-96;5,55111512312578E-17;1
72;-94;2,22044604925031E-16;1
72;-92;5,55111512312578E-17;1
72;-90;1,11022302462516E-16;1
72;-88;0;NaN
72;-86;8,32667268468867E-17;1
72;-84;2,22044604925031E-16;1
72;-82;0;NaN
72;-80;0;NaN
72;-78;1,11022302462516E-16;1
72;-76;1,11022302462516E-16;1
72;-74;5,55111512312578E-17;1
72;-72;2,22044604925031E-16;1
72;-70;5,55111512312578E-17;1
72;-68;1,11022302462516E-16;1
72;-66;0;NaN
72;-64;0;NaN
72;-62;1,11022302462516E-16;1
72;-60;1,11022302462516E-16;1
72;-58;0;NaN
72;-56;0;NaN
72;-54;1,11022302462516E-16;1
72;-52;0;NaN
72;-50;1,11022302462516E-16;1
72;-48;2,22044604925031E-16;1
72;-46;1,11022302462516E-16;1
72;-44;1,11022302462516E-16;1
72;-42;5,55111512312578E-17;1
72;-40;0;NaN
72;-38;0;NaN
72;-36;0;NaN
72;-34;1,11022302462516E-16;1
72;-32;2,22044604925031E-16;1
72;-30;0;NaN
72;-28;1,11022302462516E-16;1
72;-26;5,55111512312578E-17;1
72;-24;0;NaN
72;-22;0;NaN
72;-20;8,32667268468867E-17;1
72;-18;1,11022302462516E-16;1
72;-16;2,22044604925031E-16;1
72;-14;0;NaN
72;-12;1,11022302462516E-16;1
72;-10;0;NaN
72;-8;0;NaN
72;-6;2,22044604925031E-16;1
72;-4;5,55111512312578E-17;1
72;-2;0;NaN
72;0;0;NaN
72;2;2,77555756156289E-17;1
72;4;0;NaN
72;6;2,22044604925031E-16;1
72;8;1,38777878078145E-17;1
72;10;0;NaN
72;12;1,11022302462516E-16;1
72;14;0;NaN
72;16;2,22044604925031E-16;1
72;18;5,55111512312578E-17;1
72;20;1,11022302462516E-16;1
72;22;0;NaN
72;24;2,77555756156289E-17;1
72;26;1,11022302462516E-16;1
72;28;1,11022302462516E-16;1
72;30;0;NaN
72;32;2,22044604925031E-16;1
72;34;1,11022302462516E-16;1
72;36;0;NaN
72;38;0;NaN
72;40;0;NaN
72;42;0;NaN
72;44;1,11022302462516E-16;1
72;46;8,32667268468867E-17;1
72;48;2,22044604925031E-16;1
72;50;1,11022302462516E-16;1
72;52;1,38777878078145E-17;1
72;54;1,11022302462516E-16;1
72;56;0;NaN
72;58;0;NaN
72;60;1,11022302462516E-16;1
72;62;1,11022302462516E-16;1
72;64;0;NaN
72;66;0;NaN
72;68;8,32667268468867E-17;1
72;70;1,11022302462516E-16;1
72;72;2,22044604925031E-16;1
72;74;5,55111512312578E-17;1
72;76;1,11022302462516E-16;1
72;78;1,11022302462516E-16;1
72;80;0;NaN
72;82;0;NaN
72;84;2,22044604925031E-16;1
72;86;1,11022302462516E-16;1
72;88;0;NaN
72;90;1,11022302462516E-16;1
72;92;1,11022302462516E-16;1
72;94;2,22044604925031E-16;1
72;96;4,16333634234434E-17;1
72;98;0;NaN
74;-98;0;NaN
74;-96;0;NaN
74;-94;0;NaN
74;-92;0;NaN
74;-90;0;NaN
74;-88;2,77555756156289E-17;1
74;-86;0;NaN
74;-84;1,11022302462516E-16;1
74;-82;0;NaN
74;-80;1,11022302462516E-16;1
74;-78;1,11022302462516E-16;1
74;-76;0;NaN
74;-74;0;NaN
74;-72;5,55111512312578E-17;1
74;-70;1,11022302462516E-16;1
74;-68;0;NaN
74;-66;2,77555756156289E-17;1
74;-64;0;NaN
74;-62;1,11022302462516E-16;1
74;-60;2,77555756156289E-17;1
74;-58;0;NaN
74;-56;0;NaN
74;-54;0;NaN
74;-52;0;NaN
74;-50;0;NaN
74;-48;0;NaN
74;-46;0;NaN
74;-44;2,77555756156289E-17;1
74;-42;1,11022302462516E-16;1
74;-40;1,11022302462516E-16;1
74;-38;0;NaN
74;-36;0;NaN
74;-34;1,11022302462516E-16;1
74;-32;0;NaN
74;-30;0;NaN
74;-28;0;NaN
74;-26;0;NaN
74;-24;0;NaN
74;-22;0;NaN
74;-20;1,11022302462516E-16;1
74;-18;1,11022302462516E-16;1
74;-16;0;NaN
74;-14;0;NaN
74;-12;0;NaN
74;-10;0;NaN
74;-8;0;NaN
74;-6;0;NaN
74;-4;1,11022302462516E-16;1
74;-2;0;NaN
74;0;0;NaN
74;2;0;NaN
74;4;0;NaN
74;6;1,38777878078145E-17;1
74;8;0;NaN
74;10;0;NaN
74;12;5,55111512312578E-17;1
74;14;0;NaN
74;16;0;NaN
74;18;1,11022302462516E-16;1
74;20;1,11022302462516E-16;1
74;22;0;NaN
74;24;0;NaN
74;26;0;NaN
74;28;0;NaN
74;30;1,11022302462516E-16;1
74;32;0;NaN
74;34;5,55111512312578E-17;1
74;36;1,11022302462516E-16;1
74;38;0;NaN
74;40;0;NaN
74;42;1,11022302462516E-16;1
74;44;2,77555756156289E-17;1
74;46;0;NaN
74;48;0;NaN
74;50;1,38777878078145E-17;1
74;52;0;NaN
74;54;0;NaN
74;56;5,55111512312578E-17;1
74;58;0;NaN
